Technology,Year,Value,,Unit,Source,Updated at,Updated by
CHP_Biomass_Solid,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid_CCS,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid_CCS,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid_CCS,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid_CCS,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid_CCS,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid_CCS,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Biomass_Solid_CCS,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas_CCS,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas_CCS,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas_CCS,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas_CCS,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas_CCS,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas_CCS,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_Biogas_CCS,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_SynGas,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_SynGas,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_SynGas,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_SynGas,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_SynGas,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_SynGas,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
CHP_Gas_CCGT_SynGas,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Bio_BF_BOF,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Bio_BF_BOF,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Bio_BF_BOF,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Bio_BF_BOF,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Bio_BF_BOF,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Bio_BF_BOF,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Bio_BF_BOF,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_H2DRI_EAF,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_H2DRI_EAF,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_H2DRI_EAF,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_H2DRI_EAF,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_H2DRI_EAF,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_H2DRI_EAF,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_H2DRI_EAF,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Molten_Electrolysis,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Molten_Electrolysis,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Molten_Electrolysis,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Molten_Electrolysis,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Molten_Electrolysis,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Molten_Electrolysis,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Molten_Electrolysis,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Scrap_EAF,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Scrap_EAF,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Scrap_EAF,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Scrap_EAF,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Scrap_EAF,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Scrap_EAF,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HHI_Scrap_EAF,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Biomass,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Biomass,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Biomass,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Biomass,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Biomass,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Biomass,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Biomass,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Direct_Electric,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Direct_Electric,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Direct_Electric,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Direct_Electric,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Direct_Electric,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Direct_Electric,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Direct_Electric,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Fuelcell,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Fuelcell,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Fuelcell,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Fuelcell,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Fuelcell,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Fuelcell,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Fuelcell,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Geothermal,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Geothermal,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Geothermal,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Geothermal,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Geothermal,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Geothermal,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Geothermal,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_H2_Boiler,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_H2_Boiler,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_H2_Boiler,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_H2_Boiler,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_H2_Boiler,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_H2_Boiler,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_H2_Boiler,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Solar_Thermal,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Solar_Thermal,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Solar_Thermal,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Solar_Thermal,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Solar_Thermal,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Solar_Thermal,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HLI_Solar_Thermal,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Biomass,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Biomass,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Biomass,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Biomass,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Biomass,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Biomass,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Biomass,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Geothermal,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Geothermal,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Geothermal,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Geothermal,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Geothermal,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Geothermal,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Geothermal,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Solar_Thermal,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Solar_Thermal,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Solar_Thermal,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
