Technology,Year,Value,,Unit,Source,Updated at,Updated by
HB_Solar_Thermal,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Solar_Thermal,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Solar_Thermal,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HB_Solar_Thermal,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Biomass,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Biomass,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Biomass,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Biomass,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Biomass,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Biomass,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Biomass,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Steam_Electric,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Steam_Electric,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Steam_Electric,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Steam_Electric,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Steam_Electric,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Steam_Electric,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
HMI_Steam_Electric,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass_CCS,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass_CCS,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass_CCS,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass_CCS,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass_CCS,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass_CCS,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Biomass_CCS,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_CSP,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_CSP,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_CSP,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_CSP,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_CSP,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_CSP,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_CSP,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Geothermal,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Geothermal,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Geothermal,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Geothermal,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Geothermal,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Geothermal,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Geothermal,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Large,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Large,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Large,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Large,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Large,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Large,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Large,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Small,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Small,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Small,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Small,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Small,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Small,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Hydro_Small,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Ocean,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Ocean,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Ocean,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Ocean,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Ocean,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Ocean,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Ocean,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,2018.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,2025.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,2030.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,2035.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,2040.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,2045.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,2050.0,1.0,,Binary,not relevant,08.09.2023,Konstantin Löffler <kl@wip.tu-berlin.de>
