Technology,Subset,Value,,Unit,Source,Updated at,Updated by
P_H2_OCGT,SectorCoupling,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_H2_OCGT,Transformation,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_Reservoir,Hydro,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_Reservoir,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_Reservoir,PowerSupply,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_Reservoir,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_RoR,Hydro,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_RoR,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_RoR,PowerSupply,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Hydro_RoR,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Nuclear,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Nuclear,FossilPower,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Nuclear,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Ocean,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Ocean,PhaseInSet,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Ocean,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Ocean,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Oil,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Oil,FossilPower,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Oil,PhaseOutSet,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Oil,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,PowerSupply,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Commercial,Solar,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,Households,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Rooftop_Residential,Solar,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,EmergingTechnologies,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Avg,Solar,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,EmergingTechnologies,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Inf,Solar,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,EmergingTechnologies,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Opt,Solar,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,EmergingTechnologies,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_PV_Utility_Tracking,Solar,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,PowerSupply,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Deep,Wind,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,PowerSupply,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Shallow,Wind,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,PowerSupply,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Offshore_Transitional,Wind,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,PowerSupply,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Avg,Wind,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Inf,Wind,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,EmergingTechnologies,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,PowerSupply,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
P_Wind_Onshore_Opt,Wind,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_Bio,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_Bio,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_Bio,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_Conv,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_Conv,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_H2,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_H2,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Air_H2,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Rail_Conv,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Rail_Conv,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Rail_Electric,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Rail_Electric,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_BEV,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_BEV,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_BEV,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_H2,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_H2,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_H2,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_ICE,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_ICE,PhaseOutSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_ICE,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_PHEV,Passenger,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_PHEV,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
PSNG_Road_PHEV,Transport,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Biogas,Biomass,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Biogas,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Coal_Hardcoal,FossilFuelGeneration,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Coal_Lignite,FossilFuelGeneration,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Gas,FossilFuelGeneration,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Grass,Biomass,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Grass,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Nuclear,FossilFuelGeneration,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Oil,FossilFuelGeneration,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Paper_Cardboard,Biomass,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Paper_Cardboard,Renewables,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Residues,Biomass,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Residues,Renewables,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Roundwood,Biomass,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Roundwood,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Wood,Biomass,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
R_Wood,Renewables,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_ATR_CCS,CCS,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_ATR_CCS,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_ATR_CCS,SectorCoupling,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_ATR_CCS,Transformation,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Biofuel,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Biofuel,SectorCoupling,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Biofuel,Transformation,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_DAC_HT,CCS,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_DAC_HT,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_DAC_HT,SectorCoupling,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_DAC_LT,CCS,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_DAC_LT,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_DAC_LT,SectorCoupling,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Electrolysis,PhaseInSet,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Electrolysis,SectorCoupling,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Electrolysis,Transformation,1,,Binary,not relevant,08.09.2023,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Methanation,SectorCoupling,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Methanation,Transformation,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Powerfuel,SectorCoupling,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
X_Powerfuel,Transformation,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
X_SMR,SectorCoupling,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
X_SMR,Transformation,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_Gas,FossilFuelGeneration,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_Gas,ImportTechnology,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_H2,ImportTechnology,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_Hardcoal,FossilFuelGeneration,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_Hardcoal,ImportTechnology,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_LNG,FossilFuelGeneration,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_LNG,ImportTechnology,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_Oil,FossilFuelGeneration,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
Z_Import_Oil,ImportTechnology,1,,Binary,not relevant,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
HMHI_Gas_CCS,CCS,1,,Binary,not relevant,16.01.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
HMHI_HardCoal_CCS,CCS,1,,Binary,not relevant,16.01.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
CHP_Hydrogen_FuelCell,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HB_Direct_Electric,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HB_Geothermal,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HB_H2_Boiler,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HB_Heatpump_Aerial,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HB_Heatpump_Ground,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HD_Electric_Boiler,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HD_Geothermal,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HD_Heatpump_Air,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HD_Heatpump_ExcessHeat,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HHI_DRI_EAF_CCS,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HMHI_H2,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HMHI_Steam_Electric,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HMLI_Heatpump,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
P_CSP,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
P_H2_OCGT,Renewables,1,,Binary,not relevant,16.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
HB_Biomass,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Convert_DH,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Direct_Electric,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Gas_Boiler,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Geothermal,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_H2_Boiler,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Hardcoal,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Heatpump_Aerial,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Heatpump_Ground,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Lignite,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Oil_Boiler,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
HB_Solar_Thermal,Buildings,1,,Binary,not relevant,30.01.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
