Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
World,CHP_Coal_Hardcoal,2025,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2025,2030,,MEUR/GW,,,
World,D_Heat_HLI,2025,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2025,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2025,3.515037594,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2025,4.356874329,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2025,8.623369213,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2025,18.5657988,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2025,14.41865802,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2025,6.005830904,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2025,8.281944695,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2025,9.76836471,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2025,9.099298634,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2025,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2025,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2025,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2025,650,,MEUR/GW,,,
World,P_Biomass,2025,2475,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2025,7.378651237,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2025,6.873264166,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2025,11.09830008,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2025,4.065217391,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2025,5.807453416,,MEUR/gpkm/year,,,
World,PSNG_Road_BEV,2025,65.36217687,,MEUR/gpkm/year,,,
World,PSNG_Road_H2,2025,112.9271293,,MEUR/gpkm/year,,,
World,PSNG_Road_ICE,2025,40.00489796,,MEUR/gpkm/year,,,
World,PSNG_Road_PHEV,2025,59.04195918,,MEUR/gpkm/year,,,
World,P_CSP,2025,2964,,MEUR/GW,,,
World,P_Geothermal,2025,4720,,MEUR/GW,Geothermal Power- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Hydro_Large,2025,1650,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Hydro_Small,2025,2560,,MEUR/GW,Hydro Run-of-River- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Ocean,2025,3467,,MEUR/GW,Tidal and waves- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_PV_Rooftop_Commercial,2025,544,,MEUR/GW,PV rooftop – commercial- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Rooftop_Residential,2025,842,,MEUR/GW,PV rooftop – residential- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Avg,2025,336,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Inf,2025,336,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Opt,2025,336,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2025,1925,,MEUR/GW,Wind-offshore - shallow waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2025,1672.5,,MEUR/GW,Wind-offshore - shallow waters- near-shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2025,2413,,MEUR/GW,Wind-offshore - deep waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2025,1060,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2025,1060,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2025,1060,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,X_Electrolysis,2025,500,,MEUR/GW,,,
World,X_Fuel_Cell,2025,2380,,MEUR/GW,,,
World,X_Methanation,2025,409,,MEUR/GW,Methanation- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2025,3862.5,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,HB_Gas_Boiler,2025,195,,MEUR/GW,,,
World,HB_Biomass,2025,2495,,MEUR/GW,,,
World,HB_Hardcoal,2025,1600,,MEUR/GW,,,
World,HB_Lignite,2025,2000,,MEUR/GW,,,
World,HB_Direct_Electric,2025,800,,MEUR/GW,,,
World,HB_Solar_Thermal,2025,773,,MEUR/GW,,,
World,HB_Heatpump_Aerial,2025,346,,MEUR/GW,DEA Technology data heating installations - Heat pump Air-air - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Heatpump_Ground,2025,1269,,MEUR/GW,DEA Technology data heating installations - Heat pump Ground-water - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Geothermal,2025,4720,,MEUR/GW,,,
World,HB_Oil_Boiler,2025,495,,MEUR/GW,,,
World,HLI_Gas_Boiler,2025,195,,MEUR/GW,,,
World,HLI_Biomass,2025,2495,,MEUR/GW,,,
World,HLI_Hardcoal,2025,1600,,MEUR/GW,,,
World,HLI_Lignite,2025,2000,,MEUR/GW,,,
World,HLI_Direct_Electric,2025,800,,MEUR/GW,,,
World,HLI_Solar_Thermal,2025,773,,MEUR/GW,,,
World,HLI_Fuelcell,2025,2380,,MEUR/GW,,,
World,HLI_Geothermal,2025,4720,,MEUR/GW,,,
World,HLI_Oil_Boiler,2025,495,,MEUR/GW,,,
World,HMI_Gas,2025,71,,MEUR/GW,,,
World,HMI_H2,2025,137,,MEUR/GW,,,
World,HMI_Biomass,2025,128,,MEUR/GW,,,
World,HMI_HardCoal,2025,128,,MEUR/GW,,,
World,HMI_Steam_Electric,2025,103,,MEUR/GW,,,
World,HMI_Oil,2025,106,,MEUR/GW,,,
World,HHI_BF_BOF,2025,442,,MEUR/GW,,,
World,HHI_DRI_EAF,2025,414,,MEUR/GW,,,
World,HHI_Scrap_EAF,2025,184,,MEUR/GW,,,
World,HHI_H2DRI_EAF,2025,424,,MEUR/GW,,,
World,HHI_Molten_Electrolysis,2025,639,,MEUR/GW,,,
World,HHI_Bio_BF_BOF,2025,486.2,,MEUR/GW,,,
World,HHI_BF_BOF_CCS,2025,566,,MEUR/GW,,,
World,HHI_DRI_EAF_CCS,2025,538,,MEUR/GW,,,
World,HMI_Gas_CCS,2025,356.6321839,,MEUR/GW,,,
World,HMI_HardCoal_CCS,2025,249.7142857,,MEUR/GW,,,
World,P_Coal_Hardcoal_CCS,2025,3121.428571,,MEUR/GW,,,
World,P_Coal_Lignite_CCS,2025,3500,,MEUR/GW,,,
World,P_Gas_CCS,2025,1500,,MEUR/GW,,,
World,X_SMR,2025,623.1305143,,MEUR/GW,,,
World,X_ATR_CCS,2025,790,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 GHR + ATR + CO2 capture large size centralized,01.02.2024,Stian Backe <stian.backe@sintef.no>
World,A_Air,2025,0.5,,MEUR/GW,,,
World,HB_H2_Boiler,2025,604.2857143,,MEUR/GW,,,
World,HLI_H2_Boiler,2025,604.2857143,,MEUR/GW,,,
World,X_Biofuel,2025,460.8558067,,MEUR/GW,,,
DE,X_Powerfuel,2025,892.8857143,,MEUR/GW,,,
DE,R_Grass,2025,0.009571429,,MEUR/GW,,,
DE,R_Wood,2025,0.009571429,,MEUR/GW,,,
DE,R_Residues,2025,0.009571429,,MEUR/GW,,,
DE,R_Paper_Cardboard,2025,0.009571429,,MEUR/GW,,,
DE,R_Roundwood,2025,0.009571429,,MEUR/GW,,,
DE,R_Biogas,2025,675.7428571,,MEUR/GW,,,
DE,X_Gasifier,2025,0.942857143,,MEUR/GW,,,
DE,X_Liquifier,2025,0.942857143,,MEUR/GW,,,
DE,FRT_Road_LNG,2025,5.920033319,,MEUR/gtkm/year,,,
DE,FRT_Ship_LNG,2025,9.628816643,,MEUR/gtkm/year,,,
DE,PSNG_Road_LNG,2025,39.43339942,,MEUR/gpkm/year,,,
DE,P_H2_OCGT,2025,425.7,,MEUR/GW,,,
DE,X_DAC_LT,2025,503.4857143,,MEUR/GW,,,
DE,X_DAC_HT,2025,562.4142857,,MEUR/GW,,,
DE,CHP_Biomass_Solid,2025,1980,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal,2025,2750,,MEUR/GW,,,
DE,CHP_Coal_Lignite,2025,2200,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural,2025,847,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas,2025,847,,MEUR/GW,,,
DE,CHP_Gas_CCGT_SynGas,2025,847,,MEUR/GW,,,
DE,CHP_Biomass_Solid_CCS,2025,6342.105,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal_CCS,2025,4125,,MEUR/GW,,,
DE,CHP_Coal_Lignite_CCS,2025,3300,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural_CCS,2025,1270.5,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas_CCS,2025,1270.5,,MEUR/GW,,,
DE,CHP_Hydrogen_FuelCell,2025,1034.375,,MEUR/GW,,,
DE,HLI_Convert_DH,2025,1,,MEUR/GW,,,
DE,HB_Convert_DH,2025,1,,MEUR/GW,,,
DE,CHP_Oil,2025,930,,MEUR/GW,,,
DE,P_PV_Utility_Tracking,2025,370,,MEUR/GW,PV single-axis tracking- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_CCGT,2025,589.5,,MEUR/GW,Gas turbine combined cycle gas advanced- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_OCGT,2025,372.0930233,,MEUR/GW,,,
DE,P_Gas_Engines,2025,580,,MEUR/GW,,,
World,CHP_Coal_Hardcoal,2030,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2030,2030,,MEUR/GW,,,
World,D_Heat_HLI,2030,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2030,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2030,3.463345865,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2030,3.950725027,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2030,8.437438228,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2030,18.16549618,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2030,13.08802029,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2030,5.947521866,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2030,8.113963919,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2030,9.50073828,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2030,8.965485419,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2030,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2030,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2030,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2030,650,,MEUR/GW,,,
World,P_Biomass,2030,2330,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2030,7.176496409,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2030,6.772186752,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2030,10.27957302,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2030,4.005434783,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2030,5.722049689,,MEUR/gpkm/year,,,
World,PSNG_Road_BEV,2030,59.37659864,,MEUR/gpkm/year,,,
World,PSNG_Road_H2,2030,96.05736054,,MEUR/gpkm/year,,,
World,PSNG_Road_ICE,2030,36.00734694,,MEUR/gpkm/year,,,
World,PSNG_Road_PHEV,2030,52.56293878,,MEUR/gpkm/year,,,
World,P_CSP,2030,2740,,MEUR/GW,,,
World,P_Geothermal,2030,4470,,MEUR/GW,Geothermal Power- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Hydro_Large,2030,1650,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Hydro_Small,2030,2560,,MEUR/GW,Hydro Run-of-River- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Ocean,2030,2664,,MEUR/GW,Tidal and waves- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_PV_Rooftop_Commercial,2030,456,,MEUR/GW,PV rooftop – commercial- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Rooftop_Residential,2030,715,,MEUR/GW,PV rooftop – residential- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Avg,2030,278,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Inf,2030,278,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Opt,2030,278,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2030,1874,,MEUR/GW,Wind-offshore - shallow waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2030,1595,,MEUR/GW,Wind-offshore - shallow waters- near-shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2030,2349,,MEUR/GW,Wind-offshore - deep waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2030,1000,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2030,1000,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2030,1000,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,X_Electrolysis,2030,363,,MEUR/GW,,,
World,X_Fuel_Cell,2030,2080,,MEUR/GW,,,
World,X_Methanation,2030,309,,MEUR/GW,Methanation- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2030,3675,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,HB_Gas_Boiler,2030,195,,MEUR/GW,,,
World,HB_Biomass,2030,2370,,MEUR/GW,,,
World,HB_Hardcoal,2030,1600,,MEUR/GW,,,
World,HB_Lignite,2030,2000,,MEUR/GW,,,
World,HB_Direct_Electric,2030,800,,MEUR/GW,,,
World,HB_Solar_Thermal,2030,773,,MEUR/GW,,,
World,HB_Heatpump_Aerial,2030,336,,MEUR/GW,DEA Technology data heating installations - Heat pump Air-air - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Heatpump_Ground,2030,1193,,MEUR/GW,DEA Technology data heating installations - Heat pump Ground-water - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Geothermal,2030,4470,,MEUR/GW,,,
World,HB_Oil_Boiler,2030,495,,MEUR/GW,,,
World,HLI_Gas_Boiler,2030,195,,MEUR/GW,,,
World,HLI_Biomass,2030,2370,,MEUR/GW,,,
World,HLI_Hardcoal,2030,1600,,MEUR/GW,,,
World,HLI_Lignite,2030,2000,,MEUR/GW,,,
World,HLI_Direct_Electric,2030,800,,MEUR/GW,,,
World,HLI_Solar_Thermal,2030,773,,MEUR/GW,,,
World,HLI_Fuelcell,2030,2080,,MEUR/GW,,,
World,HLI_Geothermal,2030,4470,,MEUR/GW,,,
World,HLI_Oil_Boiler,2030,495,,MEUR/GW,,,
World,HMI_Gas,2030,71,,MEUR/GW,,,
World,HMI_H2,2030,137,,MEUR/GW,,,
World,HMI_Biomass,2030,128,,MEUR/GW,,,
World,HMI_HardCoal,2030,128,,MEUR/GW,,,
World,HMI_Steam_Electric,2030,103,,MEUR/GW,,,
World,HMI_Oil,2030,106,,MEUR/GW,,,
World,HHI_BF_BOF,2030,442,,MEUR/GW,,,
World,HHI_DRI_EAF,2030,414,,MEUR/GW,,,
World,HHI_Scrap_EAF,2030,184,,MEUR/GW,,,
World,HHI_H2DRI_EAF,2030,424,,MEUR/GW,,,
World,HHI_Molten_Electrolysis,2030,639,,MEUR/GW,,,
World,HHI_Bio_BF_BOF,2030,486.2,,MEUR/GW,,,
World,HHI_BF_BOF_CCS,2030,566,,MEUR/GW,,,
World,HHI_DRI_EAF_CCS,2030,538,,MEUR/GW,,,
World,HMI_Gas_CCS,2030,351.6588235,,MEUR/GW,,,
World,HMI_HardCoal_CCS,2030,240.5714286,,MEUR/GW,,,
World,P_Coal_Hardcoal_CCS,2030,3007.142857,,MEUR/GW,,,
World,P_Coal_Lignite_CCS,2030,3500,,MEUR/GW,,,
World,P_Gas_CCS,2030,1500,,MEUR/GW,,,
World,X_SMR,2030,592.9189714,,MEUR/GW,,,
World,X_ATR_CCS,2030,750,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 GHR + ATR + CO2 capture large size centralized,01.02.2024,Stian Backe <stian.backe@sintef.no>
World,A_Air,2030,0.5,,MEUR/GW,,,
World,HB_H2_Boiler,2030,581.4285714,,MEUR/GW,,,
World,HLI_H2_Boiler,2030,581.4285714,,MEUR/GW,,,
World,X_Biofuel,2030,347.8718025,,MEUR/GW,,,
DE,X_Powerfuel,2030,865.8285714,,MEUR/GW,,,
DE,R_Grass,2030,0.009357143,,MEUR/GW,,,
DE,R_Wood,2030,0.009357143,,MEUR/GW,,,
DE,R_Residues,2030,0.009357143,,MEUR/GW,,,
DE,R_Paper_Cardboard,2030,0.009357143,,MEUR/GW,,,
DE,R_Roundwood,2030,0.009357143,,MEUR/GW,,,
DE,R_Biogas,2030,636.2857143,,MEUR/GW,,,
DE,X_Gasifier,2030,0.914285714,,MEUR/GW,,,
DE,X_Liquifier,2030,0.914285714,,MEUR/GW,,,
DE,FRT_Road_LNG,2030,5.820074969,,MEUR/gtkm/year,,,
DE,FRT_Ship_LNG,2030,9.297151031,,MEUR/gtkm/year,,,
DE,PSNG_Road_LNG,2030,35.23576093,,MEUR/gpkm/year,,,
DE,P_H2_OCGT,2030,402.05,,MEUR/GW,,,
DE,X_DAC_LT,2030,309.0285714,,MEUR/GW,,,
DE,X_DAC_HT,2030,345.6,,MEUR/GW,,,
DE,CHP_Biomass_Solid,2030,1925,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal,2030,2750,,MEUR/GW,,,
DE,CHP_Coal_Lignite,2030,2200,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural,2030,836,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas,2030,836,,MEUR/GW,,,
DE,CHP_Gas_CCGT_SynGas,2030,836,,MEUR/GW,,,
DE,CHP_Biomass_Solid_CCS,2030,6342.105,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal_CCS,2030,4125,,MEUR/GW,,,
DE,CHP_Coal_Lignite_CCS,2030,3300,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural_CCS,2030,1254,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas_CCS,2030,1254,,MEUR/GW,,,
DE,CHP_Hydrogen_FuelCell,2030,987.5,,MEUR/GW,,,
DE,HLI_Convert_DH,2030,1,,MEUR/GW,,,
DE,HB_Convert_DH,2030,1,,MEUR/GW,,,
DE,CHP_Oil,2030,930,,MEUR/GW,,,
DE,P_PV_Utility_Tracking,2030,306,,MEUR/GW,PV single-axis tracking- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_CCGT,2030,579,,MEUR/GW,Gas turbine combined cycle gas advanced- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
