Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
DE,P_Gas_OCGT,2030,372.0930233,,MEUR/GW,,,
DE,P_Gas_Engines,2030,570,,MEUR/GW,,,
World,CHP_Coal_Hardcoal,2035,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2035,2030,,MEUR/GW,,,
World,D_Heat_HLI,2035,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2035,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2035,3.411654135,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2035,3.544575725,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2035,8.251507242,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2035,17.76519357,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2035,11.75738257,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2035,5.889212828,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2035,7.945983143,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2035,9.233111849,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2035,8.831672204,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2035,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2035,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2035,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2035,650,,MEUR/GW,,,
World,P_Biomass,2035,2195,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2035,6.97434158,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2035,6.671109338,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2035,9.46084597,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2035,3.945652174,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2035,5.636645963,,MEUR/gpkm/year,,,
World,PSNG_Road_BEV,2035,53.39102041,,MEUR/gpkm/year,,,
World,PSNG_Road_H2,2035,79.18759184,,MEUR/gpkm/year,,,
World,PSNG_Road_ICE,2035,32.00979592,,MEUR/gpkm/year,,,
World,PSNG_Road_PHEV,2035,46.08391837,,MEUR/gpkm/year,,,
World,P_CSP,2035,2506,,MEUR/GW,,,
World,P_Geothermal,2035,4245,,MEUR/GW,Geothermal Power- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Hydro_Large,2035,1650,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Hydro_Small,2035,2560,,MEUR/GW,Hydro Run-of-River- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Ocean,2035,2588.5,,MEUR/GW,Tidal and waves- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_PV_Rooftop_Commercial,2035,393,,MEUR/GW,PV rooftop – commercial- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Rooftop_Residential,2035,622,,MEUR/GW,PV rooftop – residential- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Avg,2035,237,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Inf,2035,237,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Opt,2035,237,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2035,1847,,MEUR/GW,Wind-offshore - shallow waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2035,1554,,MEUR/GW,Wind-offshore - shallow waters- near-shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2035,2315.5,,MEUR/GW,Wind-offshore - deep waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2035,965,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2035,965,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2035,965,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,X_Electrolysis,2035,325,,MEUR/GW,,,
World,X_Fuel_Cell,2035,1975,,MEUR/GW,,,
World,X_Methanation,2035,274,,MEUR/GW,Methanation- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2035,3490,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,HB_Gas_Boiler,2035,195,,MEUR/GW,,,
World,HB_Biomass,2035,2260,,MEUR/GW,,,
World,HB_Hardcoal,2035,1600,,MEUR/GW,,,
World,HB_Lignite,2035,2000,,MEUR/GW,,,
World,HB_Direct_Electric,2035,800,,MEUR/GW,,,
World,HB_Solar_Thermal,2035,773,,MEUR/GW,,,
World,HB_Heatpump_Aerial,2035,328,,MEUR/GW,DEA Technology data heating installations - Heat pump Air-air - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Heatpump_Ground,2035,1159,,MEUR/GW,DEA Technology data heating installations - Heat pump Ground-water - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Geothermal,2035,4245,,MEUR/GW,,,
World,HB_Oil_Boiler,2035,495,,MEUR/GW,,,
World,HLI_Gas_Boiler,2035,195,,MEUR/GW,,,
World,HLI_Biomass,2035,2260,,MEUR/GW,,,
World,HLI_Hardcoal,2035,1600,,MEUR/GW,,,
World,HLI_Lignite,2035,2000,,MEUR/GW,,,
World,HLI_Direct_Electric,2035,800,,MEUR/GW,,,
World,HLI_Solar_Thermal,2035,773,,MEUR/GW,,,
World,HLI_Fuelcell,2035,1975,,MEUR/GW,,,
World,HLI_Geothermal,2035,4245,,MEUR/GW,,,
World,HLI_Oil_Boiler,2035,495,,MEUR/GW,,,
World,HMI_Gas,2035,71,,MEUR/GW,,,
World,HMI_H2,2035,137,,MEUR/GW,,,
World,HMI_Biomass,2035,128,,MEUR/GW,,,
World,HMI_HardCoal,2035,128,,MEUR/GW,,,
World,HMI_Steam_Electric,2035,103,,MEUR/GW,,,
World,HMI_Oil,2035,106,,MEUR/GW,,,
World,HHI_BF_BOF,2035,442,,MEUR/GW,,,
World,HHI_DRI_EAF,2035,414,,MEUR/GW,,,
World,HHI_Scrap_EAF,2035,184,,MEUR/GW,,,
World,HHI_H2DRI_EAF,2035,424,,MEUR/GW,,,
World,HHI_Molten_Electrolysis,2035,639,,MEUR/GW,,,
World,HHI_Bio_BF_BOF,2035,486.2,,MEUR/GW,,,
World,HHI_BF_BOF_CCS,2035,566,,MEUR/GW,,,
World,HHI_DRI_EAF_CCS,2035,538,,MEUR/GW,,,
World,HMI_Gas_CCS,2035,346.4457831,,MEUR/GW,,,
World,HMI_HardCoal_CCS,2035,231.4285714,,MEUR/GW,,,
World,P_Coal_Hardcoal_CCS,2035,2892.857143,,MEUR/GW,,,
World,P_Coal_Lignite_CCS,2035,3500,,MEUR/GW,,,
World,P_Gas_CCS,2035,1500,,MEUR/GW,,,
World,X_SMR,2035,562.7074286,,MEUR/GW,,,
World,X_ATR_CCS,2035,750,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 GHR + ATR + CO2 capture large size centralized,01.02.2024,Stian Backe <stian.backe@sintef.no>
World,A_Air,2035,0.5,,MEUR/GW,,,
World,HB_H2_Boiler,2035,558.5714286,,MEUR/GW,,,
World,HLI_H2_Boiler,2035,558.5714286,,MEUR/GW,,,
World,X_Biofuel,2035,309.21938,,MEUR/GW,,,
DE,X_Powerfuel,2035,838.7714286,,MEUR/GW,,,
DE,R_Grass,2035,0.009142857,,MEUR/GW,,,
DE,R_Wood,2035,0.009142857,,MEUR/GW,,,
DE,R_Residues,2035,0.009142857,,MEUR/GW,,,
DE,R_Paper_Cardboard,2035,0.009142857,,MEUR/GW,,,
DE,R_Roundwood,2035,0.009142857,,MEUR/GW,,,
DE,R_Biogas,2035,597.0285714,,MEUR/GW,,,
DE,X_Gasifier,2035,0.885714286,,MEUR/GW,,,
DE,X_Liquifier,2035,0.885714286,,MEUR/GW,,,
DE,FRT_Road_LNG,2035,5.720949604,,MEUR/gtkm/year,,,
DE,FRT_Ship_LNG,2035,8.969308654,,MEUR/gtkm/year,,,
DE,PSNG_Road_LNG,2035,31.09523032,,MEUR/gpkm/year,,,
DE,P_H2_OCGT,2035,361.2,,MEUR/GW,,,
DE,X_DAC_LT,2035,254.6428571,,MEUR/GW,,,
DE,X_DAC_HT,2035,284.7571429,,MEUR/GW,,,
DE,CHP_Biomass_Solid,2035,1870,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal,2035,2750,,MEUR/GW,,,
DE,CHP_Coal_Lignite,2035,2200,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural,2035,825,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas,2035,825,,MEUR/GW,,,
DE,CHP_Gas_CCGT_SynGas,2035,825,,MEUR/GW,,,
DE,CHP_Biomass_Solid_CCS,2035,6342.105,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal_CCS,2035,4125,,MEUR/GW,,,
DE,CHP_Coal_Lignite_CCS,2035,3300,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural_CCS,2035,1237.5,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas_CCS,2035,1237.5,,MEUR/GW,,,
DE,CHP_Hydrogen_FuelCell,2035,940.625,,MEUR/GW,,,
DE,HLI_Convert_DH,2035,1,,MEUR/GW,,,
DE,HB_Convert_DH,2035,1,,MEUR/GW,,,
DE,CHP_Oil,2035,930,,MEUR/GW,,,
DE,P_PV_Utility_Tracking,2035,261,,MEUR/GW,PV single-axis tracking- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_CCGT,2035,577,,MEUR/GW,Gas turbine combined cycle gas advanced- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_OCGT,2035,372.0930233,,MEUR/GW,,,
DE,P_Gas_Engines,2035,560,,MEUR/GW,,,
World,CHP_Coal_Hardcoal,2040,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2040,2030,,MEUR/GW,,,
World,D_Heat_HLI,2040,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2040,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2040,3.359962406,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2040,3.138426423,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2040,8.065576257,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2040,17.36489095,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2040,10.42674484,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2040,5.83090379,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2040,7.778002368,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2040,8.965485419,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2040,8.697858989,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2040,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2040,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2040,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2040,650,,MEUR/GW,,,
World,P_Biomass,2040,2060,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2040,6.772186752,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2040,6.570031923,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2040,8.642118915,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2040,3.885869565,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2040,5.551242236,,MEUR/gpkm/year,,,
World,PSNG_Road_BEV,2040,47.40544218,,MEUR/gpkm/year,,,
World,PSNG_Road_H2,2040,62.31782313,,MEUR/gpkm/year,,,
World,PSNG_Road_ICE,2040,28.0122449,,MEUR/gpkm/year,,,
World,PSNG_Road_PHEV,2040,39.60489796,,MEUR/gpkm/year,,,
World,P_CSP,2040,2374,,MEUR/GW,,,
World,P_Geothermal,2040,4020,,MEUR/GW,Geothermal Power- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Hydro_Large,2040,1650,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Hydro_Small,2040,2560,,MEUR/GW,Hydro Run-of-River- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Ocean,2040,2513,,MEUR/GW,Tidal and waves- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_PV_Rooftop_Commercial,2040,345,,MEUR/GW,PV rooftop – commercial- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Rooftop_Residential,2040,551,,MEUR/GW,PV rooftop – residential- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Avg,2040,207,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Inf,2040,207,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Opt,2040,207,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2040,1820,,MEUR/GW,Wind-offshore - shallow waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2040,1513,,MEUR/GW,Wind-offshore - shallow waters- near-shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2040,2282,,MEUR/GW,Wind-offshore - deep waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2040,940,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2040,940,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2040,940,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,X_Electrolysis,2040,296,,MEUR/GW,,,
World,X_Fuel_Cell,2040,1870,,MEUR/GW,,,
World,X_Methanation,2040,251,,MEUR/GW,Methanation- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2040,3305,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,HB_Gas_Boiler,2040,195,,MEUR/GW,,,
World,HB_Biomass,2040,2150,,MEUR/GW,,,
World,HB_Hardcoal,2040,1600,,MEUR/GW,,,
World,HB_Lignite,2040,2000,,MEUR/GW,,,
World,HB_Direct_Electric,2040,800,,MEUR/GW,,,
World,HB_Solar_Thermal,2040,773,,MEUR/GW,,,
World,HB_Heatpump_Aerial,2040,320,,MEUR/GW,DEA Technology data heating installations - Heat pump Air-air - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Heatpump_Ground,2040,1125,,MEUR/GW,DEA Technology data heating installations - Heat pump Ground-water - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Geothermal,2040,4020,,MEUR/GW,,,
World,HB_Oil_Boiler,2040,495,,MEUR/GW,,,
World,HLI_Gas_Boiler,2040,195,,MEUR/GW,,,
World,HLI_Biomass,2040,2150,,MEUR/GW,,,
World,HLI_Hardcoal,2040,1600,,MEUR/GW,,,
World,HLI_Lignite,2040,2000,,MEUR/GW,,,
World,HLI_Direct_Electric,2040,800,,MEUR/GW,,,
World,HLI_Solar_Thermal,2040,773,,MEUR/GW,,,
World,HLI_Fuelcell,2040,1870,,MEUR/GW,,,
World,HLI_Geothermal,2040,4020,,MEUR/GW,,,
World,HLI_Oil_Boiler,2040,495,,MEUR/GW,,,
World,HMI_Gas,2040,71,,MEUR/GW,,,
World,HMI_H2,2040,137,,MEUR/GW,,,
World,HMI_Biomass,2040,128,,MEUR/GW,,,
World,HMI_HardCoal,2040,128,,MEUR/GW,,,
World,HMI_Steam_Electric,2040,103,,MEUR/GW,,,
World,HMI_Oil,2040,106,,MEUR/GW,,,
World,HHI_BF_BOF,2040,442,,MEUR/GW,,,
World,HHI_DRI_EAF,2040,414,,MEUR/GW,,,
World,HHI_Scrap_EAF,2040,184,,MEUR/GW,,,
World,HHI_H2DRI_EAF,2040,424,,MEUR/GW,,,
World,HHI_Molten_Electrolysis,2040,639,,MEUR/GW,,,
World,HHI_Bio_BF_BOF,2040,486.2,,MEUR/GW,,,
World,HHI_BF_BOF_CCS,2040,566,,MEUR/GW,,,
World,HHI_DRI_EAF_CCS,2040,538,,MEUR/GW,,,
World,HMI_Gas_CCS,2040,340.9753086,,MEUR/GW,,,
World,HMI_HardCoal_CCS,2040,222.2857143,,MEUR/GW,,,
World,P_Coal_Hardcoal_CCS,2040,2778.571429,,MEUR/GW,,,
World,P_Coal_Lignite_CCS,2040,3500,,MEUR/GW,,,
World,P_Gas_CCS,2040,1500,,MEUR/GW,,,
World,X_SMR,2040,532.4958857,,MEUR/GW,,,
World,X_ATR_CCS,2040,750,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 GHR + ATR + CO2 capture large size centralized,01.02.2024,Stian Backe <stian.backe@sintef.no>
World,A_Air,2040,0.5,,MEUR/GW,,,
World,HB_H2_Boiler,2040,535.7142857,,MEUR/GW,,,
World,HLI_H2_Boiler,2040,535.7142857,,MEUR/GW,,,
World,X_Biofuel,2040,282.4600106,,MEUR/GW,,,
DE,X_Powerfuel,2040,730.5428571,,MEUR/GW,,,
DE,R_Grass,2040,0.008928571,,MEUR/GW,,,
DE,R_Wood,2040,0.008928571,,MEUR/GW,,,
DE,R_Residues,2040,0.008928571,,MEUR/GW,,,
DE,R_Paper_Cardboard,2040,0.008928571,,MEUR/GW,,,
DE,R_Roundwood,2040,0.008928571,,MEUR/GW,,,
DE,R_Biogas,2040,564.2857143,,MEUR/GW,,,
DE,X_Gasifier,2040,0.857142857,,MEUR/GW,,,
DE,X_Liquifier,2040,0.857142857,,MEUR/GW,,,
DE,FRT_Road_LNG,2040,5.622657226,,MEUR/gtkm/year,,,
DE,FRT_Ship_LNG,2040,8.645289511,,MEUR/gtkm/year,,,
DE,PSNG_Road_LNG,2040,27.01180758,,MEUR/gpkm/year,,,
DE,P_H2_OCGT,2040,338.625,,MEUR/GW,,,
DE,X_DAC_LT,2040,203.1428571,,MEUR/GW,,,
DE,X_DAC_HT,2040,227.1428571,,MEUR/GW,,,
DE,CHP_Biomass_Solid,2040,1870,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal,2040,2750,,MEUR/GW,,,
DE,CHP_Coal_Lignite,2040,2200,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural,2040,814,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas,2040,814,,MEUR/GW,,,
DE,CHP_Gas_CCGT_SynGas,2040,814,,MEUR/GW,,,
DE,CHP_Biomass_Solid_CCS,2040,6342.105,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal_CCS,2040,4125,,MEUR/GW,,,
DE,CHP_Coal_Lignite_CCS,2040,3300,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural_CCS,2040,1221,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas_CCS,2040,1221,,MEUR/GW,,,
DE,CHP_Hydrogen_FuelCell,2040,893.75,,MEUR/GW,,,
DE,HLI_Convert_DH,2040,1,,MEUR/GW,,,
DE,HB_Convert_DH,2040,1,,MEUR/GW,,,
DE,CHP_Oil,2040,930,,MEUR/GW,,,
DE,P_PV_Utility_Tracking,2040,228,,MEUR/GW,PV single-axis tracking- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
