Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
DE,P_Gas_CCGT,2040,575,,MEUR/GW,Gas turbine combined cycle gas advanced- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_OCGT,2040,372.0930233,,MEUR/GW,,,
DE,P_Gas_Engines,2040,560,,MEUR/GW,,,
World,CHP_Coal_Hardcoal,2045,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2045,2030,,MEUR/GW,,,
World,D_Heat_HLI,2045,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2045,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2045,3.308270677,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2045,2.732277121,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2045,7.879645271,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2045,16.96458833,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2045,9.096107114,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2045,5.772594752,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2045,7.610021592,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2045,8.697858989,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2045,8.564045773,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2045,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2045,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2045,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2045,650,,MEUR/GW,,,
World,P_Biomass,2045,1945,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2045,6.570031923,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2045,6.468954509,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2045,7.82339186,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2045,3.826086957,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2045,5.465838509,,MEUR/gpkm/year,,,
World,PSNG_Road_BEV,2045,41.41986395,,MEUR/gpkm/year,,,
World,PSNG_Road_H2,2045,45.44805442,,MEUR/gpkm/year,,,
World,PSNG_Road_ICE,2045,24.01469388,,MEUR/gpkm/year,,,
World,PSNG_Road_PHEV,2045,33.12587755,,MEUR/gpkm/year,,,
World,P_CSP,2045,2145,,MEUR/GW,,,
World,P_Geothermal,2045,3815,,MEUR/GW,Geothermal Power- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Hydro_Large,2045,1650,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Hydro_Small,2045,2560,,MEUR/GW,Hydro Run-of-River- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Ocean,2045,2244,,MEUR/GW,Tidal and waves- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_PV_Rooftop_Commercial,2045,308,,MEUR/GW,PV rooftop – commercial- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Rooftop_Residential,2045,496,,MEUR/GW,PV rooftop – residential- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Avg,2045,184,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Inf,2045,184,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Opt,2045,184,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2045,1792.5,,MEUR/GW,Wind-offshore - shallow waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2045,1472.5,,MEUR/GW,Wind-offshore - shallow waters- near-shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2045,2247,,MEUR/GW,Wind-offshore - deep waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2045,915,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2045,915,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2045,915,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,X_Electrolysis,2045,267,,MEUR/GW,,,
World,X_Fuel_Cell,2045,1805,,MEUR/GW,,,
World,X_Methanation,2045,227,,MEUR/GW,Methanation- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2045,3255,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,HB_Gas_Boiler,2045,195,,MEUR/GW,,,
World,HB_Biomass,2045,2050,,MEUR/GW,,,
World,HB_Hardcoal,2045,1600,,MEUR/GW,,,
World,HB_Lignite,2045,2000,,MEUR/GW,,,
World,HB_Direct_Electric,2045,800,,MEUR/GW,,,
World,HB_Solar_Thermal,2045,773,,MEUR/GW,,,
World,HB_Heatpump_Aerial,2045,312,,MEUR/GW,DEA Technology data heating installations - Heat pump Air-air - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Heatpump_Ground,2045,1092,,MEUR/GW,DEA Technology data heating installations - Heat pump Ground-water - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Geothermal,2045,3815,,MEUR/GW,,,
World,HB_Oil_Boiler,2045,495,,MEUR/GW,,,
World,HLI_Gas_Boiler,2045,195,,MEUR/GW,,,
World,HLI_Biomass,2045,2050,,MEUR/GW,,,
World,HLI_Hardcoal,2045,1600,,MEUR/GW,,,
World,HLI_Lignite,2045,2000,,MEUR/GW,,,
World,HLI_Direct_Electric,2045,800,,MEUR/GW,,,
World,HLI_Solar_Thermal,2045,773,,MEUR/GW,,,
World,HLI_Fuelcell,2045,1805,,MEUR/GW,,,
World,HLI_Geothermal,2045,3815,,MEUR/GW,,,
World,HLI_Oil_Boiler,2045,495,,MEUR/GW,,,
World,HMI_Gas,2045,71,,MEUR/GW,,,
World,HMI_H2,2045,137,,MEUR/GW,,,
World,HMI_Biomass,2045,128,,MEUR/GW,,,
World,HMI_HardCoal,2045,128,,MEUR/GW,,,
World,HMI_Steam_Electric,2045,103,,MEUR/GW,,,
World,HMI_Oil,2045,106,,MEUR/GW,,,
World,HHI_BF_BOF,2045,442,,MEUR/GW,,,
World,HHI_DRI_EAF,2045,414,,MEUR/GW,,,
World,HHI_Scrap_EAF,2045,184,,MEUR/GW,,,
World,HHI_H2DRI_EAF,2045,424,,MEUR/GW,,,
World,HHI_Molten_Electrolysis,2045,639,,MEUR/GW,,,
World,HHI_Bio_BF_BOF,2045,486.2,,MEUR/GW,,,
World,HHI_BF_BOF_CCS,2045,566,,MEUR/GW,,,
World,HHI_DRI_EAF_CCS,2045,538,,MEUR/GW,,,
World,HMI_Gas_CCS,2045,335.2278481,,MEUR/GW,,,
World,HMI_HardCoal_CCS,2045,213.1428571,,MEUR/GW,,,
World,P_Coal_Hardcoal_CCS,2045,2664.285714,,MEUR/GW,,,
World,P_Coal_Lignite_CCS,2045,3500,,MEUR/GW,,,
World,P_Gas_CCS,2045,1500,,MEUR/GW,,,
World,X_SMR,2045,502.2843429,,MEUR/GW,,,
World,X_ATR_CCS,2045,750,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 GHR + ATR + CO2 capture large size centralized,01.02.2024,Stian Backe <stian.backe@sintef.no>
World,A_Air,2045,0.5,,MEUR/GW,,,
World,HB_H2_Boiler,2045,512.8571429,,MEUR/GW,,,
World,HLI_H2_Boiler,2045,512.8571429,,MEUR/GW,,,
World,X_Biofuel,2045,255.7006412,,MEUR/GW,,,
DE,X_Powerfuel,2045,706.1914286,,MEUR/GW,,,
DE,R_Grass,2045,0.008714286,,MEUR/GW,,,
DE,R_Wood,2045,0.008714286,,MEUR/GW,,,
DE,R_Residues,2045,0.008714286,,MEUR/GW,,,
DE,R_Paper_Cardboard,2045,0.008714286,,MEUR/GW,,,
DE,R_Roundwood,2045,0.008714286,,MEUR/GW,,,
DE,R_Biogas,2045,530.7,,MEUR/GW,,,
DE,X_Gasifier,2045,0.828571429,,MEUR/GW,,,
DE,X_Liquifier,2045,0.828571429,,MEUR/GW,,,
DE,FRT_Road_LNG,2045,5.525197834,,MEUR/gtkm/year,,,
DE,FRT_Ship_LNG,2045,8.325093603,,MEUR/gtkm/year,,,
DE,PSNG_Road_LNG,2045,22.98549271,,MEUR/gpkm/year,,,
DE,P_H2_OCGT,2045,316.05,,MEUR/GW,,,
DE,X_DAC_LT,2045,180.6285714,,MEUR/GW,,,
DE,X_DAC_HT,2045,201.7571429,,MEUR/GW,,,
DE,CHP_Biomass_Solid,2045,1870,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal,2045,2750,,MEUR/GW,,,
DE,CHP_Coal_Lignite,2045,2200,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural,2045,814,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas,2045,814,,MEUR/GW,,,
DE,CHP_Gas_CCGT_SynGas,2045,814,,MEUR/GW,,,
DE,CHP_Biomass_Solid_CCS,2045,6342.105,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal_CCS,2045,4125,,MEUR/GW,,,
DE,CHP_Coal_Lignite_CCS,2045,3300,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural_CCS,2045,1221,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas_CCS,2045,1221,,MEUR/GW,,,
DE,CHP_Hydrogen_FuelCell,2045,846.875,,MEUR/GW,,,
DE,HLI_Convert_DH,2045,1,,MEUR/GW,,,
DE,HB_Convert_DH,2045,1,,MEUR/GW,,,
DE,CHP_Oil,2045,930,,MEUR/GW,,,
DE,P_PV_Utility_Tracking,2045,202,,MEUR/GW,PV single-axis tracking- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_CCGT,2045,572.5,,MEUR/GW,Gas turbine combined cycle gas advanced- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_OCGT,2045,372.0930233,,MEUR/GW,,,
DE,P_Gas_Engines,2045,560,,MEUR/GW,,,
World,CHP_Coal_Hardcoal,2050,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2050,2030,,MEUR/GW,,,
World,D_Heat_HLI,2050,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2050,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2050,3.256578947,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2050,2.32612782,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2050,7.693714286,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2050,16.56428571,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2050,7.765469388,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2050,5.714285714,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2050,7.442040816,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2050,8.430232558,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2050,8.430232558,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2050,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2050,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2050,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2050,650,,MEUR/GW,,,
World,P_Biomass,2050,1830,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2050,6.367877095,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2050,6.367877095,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2050,7.004664804,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2050,3.766304348,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2050,5.380434783,,MEUR/gpkm/year,,,
World,PSNG_Road_BEV,2050,35.43428571,,MEUR/gpkm/year,,,
World,PSNG_Road_H2,2050,28.57828571,,MEUR/gpkm/year,,,
World,PSNG_Road_ICE,2050,20.01714286,,MEUR/gpkm/year,,,
World,PSNG_Road_PHEV,2050,26.64685714,,MEUR/gpkm/year,,,
World,P_CSP,2050,2028,,MEUR/GW,,,
World,P_Geothermal,2050,3610,,MEUR/GW,Geothermal Power- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Hydro_Large,2050,1650,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Hydro_Small,2050,2560,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Ocean,2050,1975,,MEUR/GW,Tidal and waves- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_PV_Rooftop_Commercial,2050,280,,MEUR/GW,PV rooftop – commercial- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Rooftop_Residential,2050,453,,MEUR/GW,PV rooftop – residential- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Avg,2050,166,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Inf,2050,166,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Opt,2050,166,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2050,1765,,MEUR/GW,Wind-offshore - shallow waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2050,1432,,MEUR/GW,Wind-offshore - shallow waters- near-shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2050,2212,,MEUR/GW,Wind-offshore - deep waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2050,900,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2050,900,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2050,900,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,X_Electrolysis,2050,248,,MEUR/GW,,,
World,X_Fuel_Cell,2050,1740,,MEUR/GW,,,
World,X_Methanation,2050,211,,MEUR/GW,Methanation- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2050,3205,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,HB_Gas_Boiler,2050,195,,MEUR/GW,,,
World,HB_Biomass,2050,1950,,MEUR/GW,,,
World,HB_Hardcoal,2050,1600,,MEUR/GW,,,
World,HB_Lignite,2050,2000,,MEUR/GW,,,
World,HB_Direct_Electric,2050,800,,MEUR/GW,,,
World,HB_Solar_Thermal,2050,773,,MEUR/GW,,,
World,HB_Heatpump_Aerial,2050,304,,MEUR/GW,DEA Technology data heating installations - Heat pump Air-air - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Heatpump_Ground,2050,1059,,MEUR/GW,DEA Technology data heating installations - Heat pump Ground-water - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Geothermal,2050,3610,,MEUR/GW,,,
World,HB_Oil_Boiler,2050,495,,MEUR/GW,,,
World,HLI_Gas_Boiler,2050,195,,MEUR/GW,,,
World,HLI_Biomass,2050,1950,,MEUR/GW,,,
World,HLI_Hardcoal,2050,1600,,MEUR/GW,,,
World,HLI_Lignite,2050,2000,,MEUR/GW,,,
World,HLI_Direct_Electric,2050,800,,MEUR/GW,,,
World,HLI_Solar_Thermal,2050,773,,MEUR/GW,,,
World,HLI_Fuelcell,2050,1740,,MEUR/GW,,,
World,HLI_Geothermal,2050,3610,,MEUR/GW,,,
World,HLI_Oil_Boiler,2050,495,,MEUR/GW,,,
World,HMI_Gas,2050,71,,MEUR/GW,,,
World,HMI_H2,2050,137,,MEUR/GW,,,
World,HMI_Biomass,2050,128,,MEUR/GW,,,
World,HMI_HardCoal,2050,128,,MEUR/GW,,,
World,HMI_Steam_Electric,2050,103,,MEUR/GW,,,
World,HMI_Oil,2050,106,,MEUR/GW,,,
World,HHI_BF_BOF,2050,442,,MEUR/GW,,,
World,HHI_DRI_EAF,2050,414,,MEUR/GW,,,
World,HHI_Scrap_EAF,2050,184,,MEUR/GW,,,
World,HHI_H2DRI_EAF,2050,424,,MEUR/GW,,,
World,HHI_Molten_Electrolysis,2050,639,,MEUR/GW,,,
World,HHI_Bio_BF_BOF,2050,486.2,,MEUR/GW,,,
World,HHI_BF_BOF_CCS,2050,566,,MEUR/GW,,,
World,HHI_DRI_EAF_CCS,2050,538,,MEUR/GW,,,
World,HMI_Gas_CCS,2050,329.1818182,,MEUR/GW,,,
World,HMI_HardCoal_CCS,2050,204,,MEUR/GW,,,
World,P_Coal_Hardcoal_CCS,2050,2550,,MEUR/GW,,,
World,P_Coal_Lignite_CCS,2050,3500,,MEUR/GW,,,
World,P_Gas_CCS,2050,1500,,MEUR/GW,,,
World,X_SMR,2050,472.0728,,MEUR/GW,,,
World,X_ATR_CCS,2050,750,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 GHR + ATR + CO2 capture large size centralized,01.02.2024,Stian Backe <stian.backe@sintef.no>
World,A_Air,2050,0.5,,MEUR/GW,,,
World,HB_H2_Boiler,2050,490,,MEUR/GW,,,
World,HLI_H2_Boiler,2050,490,,MEUR/GW,,,
World,X_Biofuel,2050,237.8610615,,MEUR/GW,,,
DE,X_Powerfuel,2050,681.84,,MEUR/GW,,,
DE,R_Grass,2050,0.0085,,MEUR/GW,,,
DE,R_Wood,2050,0.0085,,MEUR/GW,,,
DE,R_Residues,2050,0.0085,,MEUR/GW,,,
DE,R_Paper_Cardboard,2050,0.0085,,MEUR/GW,,,
DE,R_Roundwood,2050,0.0085,,MEUR/GW,,,
DE,R_Biogas,2050,500.65,,MEUR/GW,,,
DE,X_Gasifier,2050,0.8,,MEUR/GW,,,
DE,X_Liquifier,2050,0.8,,MEUR/GW,,,
DE,FRT_Road_LNG,2050,5.428571429,,MEUR/gtkm/year,,,
DE,FRT_Ship_LNG,2050,8.00872093,,MEUR/gtkm/year,,,
DE,PSNG_Road_LNG,2050,19.01628571,,MEUR/gpkm/year,,,
DE,P_H2_OCGT,2050,293.475,,MEUR/GW,,,
DE,X_DAC_LT,2050,159.2,,MEUR/GW,,,
DE,X_DAC_HT,2050,177.6,,MEUR/GW,,,
DE,CHP_Biomass_Solid,2050,1870,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal,2050,2750,,MEUR/GW,,,
DE,CHP_Coal_Lignite,2050,2200,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural,2050,814,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas,2050,814,,MEUR/GW,,,
DE,CHP_Gas_CCGT_SynGas,2050,814,,MEUR/GW,,,
DE,CHP_Biomass_Solid_CCS,2050,6342.105,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal_CCS,2050,4125,,MEUR/GW,,,
DE,CHP_Coal_Lignite_CCS,2050,3300,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural_CCS,2050,1221,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas_CCS,2050,1221,,MEUR/GW,,,
DE,CHP_Hydrogen_FuelCell,2050,800,,MEUR/GW,,,
DE,HLI_Convert_DH,2050,1,,MEUR/GW,,,
DE,HB_Convert_DH,2050,1,,MEUR/GW,,,
DE,CHP_Oil,2050,930,,MEUR/GW,,,
DE,P_PV_Utility_Tracking,2050,183,,MEUR/GW,PV single-axis tracking- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_CCGT,2050,570,,MEUR/GW,,,
DE,P_Gas_OCGT,2050,372.0930233,,MEUR/GW,,,
DE,P_Gas_Engines,2050,560,,MEUR/GW,,,
