Region,Region2,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
LT,LV,H2,2035,58.85798163,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,PL,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,LV,H2,2040,58.85798163,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,PL,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,LV,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,PL,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,LV,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,PL,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,LV,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LT,PL,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LT,LV,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LT,PL,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LU,BE,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,BE,H2,2035,9.198,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,BE,H2,2040,9.198,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,BE,H2,2045,3.942,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,BE,H2,2050,3.942,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,BE,H2,2055,3.942,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LU,BE,H2,2060,3.942,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LV,EE,H2,2030,131.4,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,LT,H2,2030,262.8,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,EE,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,LT,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,EE,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,LT,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,EE,H2,2045,17.58086076,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,LT,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,EE,H2,2050,17.58086076,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,LT,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,EE,H2,2055,17.58086076,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LV,LT,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LV,EE,H2,2060,17.58086076,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
LV,LT,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NL,BE,H2,2030,157.68,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DE,H2,2030,492.75,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,BE,H2,2035,47.304,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DE,H2,2035,3.285,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,BE,H2,2040,47.304,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DE,H2,2040,3.285,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,BE,H2,2045,31.536,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DE,H2,2045,117.603,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,BE,H2,2050,31.536,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DE,H2,2050,117.603,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,BE,H2,2055,31.536,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NL,DE,H2,2055,117.603,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NL,BE,H2,2060,31.536,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NL,DE,H2,2060,117.603,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NO,BE,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2030,543.996,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2035,131.4,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2040,131.4,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NO,DE,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NO,BE,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NO,DE,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2030,140.9922,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PL,CZ,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2030,262.8,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2030,131.4,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2035,19.71,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2035,46.9815628,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2040,19.71,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2040,46.9815628,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2045,17.83320066,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2050,17.83320066,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PL,DE,H2,2055,17.83320066,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PL,LT,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PL,CZ,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PL,DE,H2,2060,17.83320066,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PL,LT,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,ES,H2,2030,106.434,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PT,ES,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PT,ES,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PT,ES,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PT,ES,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PT,ES,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,ES,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,BG,H2,2030,23.29722,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,HU,H2,2030,100.9152,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,BG,H2,2035,61.101,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,HU,H2,2035,50.4576,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,BG,H2,2040,61.101,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,HU,H2,2040,50.4576,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,BG,H2,2045,18.86433522,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,HU,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,BG,H2,2050,18.86433522,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,HU,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,BG,H2,2055,18.86433522,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HU,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,BG,H2,2060,18.86433522,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HU,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,FI,H2,2030,1195.74,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,FI,H2,2035,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,FI,H2,2040,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,FI,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,FI,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,FI,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,FI,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,AT,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HR,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HU,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,IT,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,AT,H2,2035,10.512,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HR,H2,2035,21.681,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HU,H2,2035,12.8772,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,IT,H2,2035,12.8772,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,AT,H2,2040,10.512,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HR,H2,2040,21.681,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HU,H2,2040,12.8772,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,IT,H2,2040,12.8772,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,AT,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HR,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HU,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,IT,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,AT,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HR,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HU,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,IT,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,AT,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HR,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HU,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,IT,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,AT,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HR,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HU,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,IT,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,AT,H2,2030,189.216,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,CZ,H2,2030,189.216,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,HU,H2,2030,131.4,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,AT,H2,2035,7.884,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,CZ,H2,2035,7.884,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,HU,H2,2035,65.7,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,AT,H2,2040,7.884,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,CZ,H2,2040,7.884,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,HU,H2,2040,65.7,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,AT,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,CZ,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,HU,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,AT,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,CZ,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,HU,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,AT,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,CZ,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HU,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,AT,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,CZ,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HU,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,BE,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,IE,H2,2030,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,BE,H2,2035,131.4,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,IE,H2,2035,5.219967492,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,BE,H2,2040,131.4,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,IE,H2,2040,5.219967492,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,BE,H2,2045,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,IE,H2,2045,13.53364089,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,BE,H2,2050,0.0,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,IE,H2,2050,13.53364089,,PJ,TYNDP 2022 - Annex C2,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,BE,H2,2055,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,IE,H2,2055,13.53364089,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,BE,H2,2060,0.0,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,IE,H2,2060,13.53364089,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
