Region,Region.1,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
DE_ST,DE_BB,Gas_Natural,2035,2250.25,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_SN,Gas_Natural,2035,503.427,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_TH,Gas_Natural,2035,1232.57,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_BB,Gas_Natural,2040,2250.25,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_SN,Gas_Natural,2040,503.427,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_TH,Gas_Natural,2040,1232.57,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_BB,Gas_Natural,2045,2250.25,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_SN,Gas_Natural,2045,503.427,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_TH,Gas_Natural,2045,1232.57,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_BB,Gas_Natural,2050,2250.25,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_SN,Gas_Natural,2050,503.427,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_ST,DE_TH,Gas_Natural,2050,1232.57,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_HE,Gas_Natural,2018,356.987,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_SN,Gas_Natural,2018,196.188,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_ST,Gas_Natural,2018,67.1074,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_HE,Gas_Natural,2025,356.987,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_SN,Gas_Natural,2025,196.188,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_ST,Gas_Natural,2025,67.1074,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_HE,Gas_Natural,2030,356.987,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_SN,Gas_Natural,2030,196.188,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_ST,Gas_Natural,2030,67.1074,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_HE,Gas_Natural,2035,356.987,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_SN,Gas_Natural,2035,196.188,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_ST,Gas_Natural,2035,67.1074,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_HE,Gas_Natural,2040,356.987,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_SN,Gas_Natural,2040,196.188,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_ST,Gas_Natural,2040,67.1074,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_HE,Gas_Natural,2045,356.987,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_SN,Gas_Natural,2045,196.188,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_ST,Gas_Natural,2045,67.1074,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_HE,Gas_Natural,2050,356.987,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_SN,Gas_Natural,2050,196.188,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_TH,DE_ST,Gas_Natural,2050,67.1074,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE,Gas_Natural,2018,129.8710836,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE_SH,Gas_Natural,2018,119.564,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,NL,Gas_Natural,2018,564.9794473,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,SE,Gas_Natural,2018,125.5509883,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE_SH,Gas_Natural,2025,119.564,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE_SH,Gas_Natural,2030,119.564,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE_SH,Gas_Natural,2035,119.564,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE_SH,Gas_Natural,2040,119.564,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE_SH,Gas_Natural,2045,119.564,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DK,DE_SH,Gas_Natural,2050,119.564,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
EE,LV,Gas_Natural,2018,285.3431552,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
ES,FR,Gas_Natural,2018,321.0110496,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
ES,PT,Gas_Natural,2018,205.4470717,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,BE,Gas_Natural,2018,354.752,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,CH,Gas_Natural,2018,342.138,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,DE,Gas_Natural,2018,0.0,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,ES,Gas_Natural,2018,235.408103,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,BE,Gas_Natural,2025,354.752,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,CH,Gas_Natural,2025,342.138,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,BE,Gas_Natural,2030,354.752,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,CH,Gas_Natural,2030,342.138,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,BE,Gas_Natural,2035,354.752,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,CH,Gas_Natural,2035,342.138,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,BE,Gas_Natural,2040,354.752,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,CH,Gas_Natural,2040,342.138,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,BE,Gas_Natural,2045,354.752,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,CH,Gas_Natural,2045,342.138,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,BE,Gas_Natural,2050,354.752,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
FR,CH,Gas_Natural,2050,342.138,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
HR,HU,Gas_Natural,2018,108.430399,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
HU,HR,Gas_Natural,2018,109.4291,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
HU,NONEU_Balkan,Gas_Natural,2018,202.6863767,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
HU,RO,Gas_Natural,2018,73.61853404,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
IE,UK,Gas_Natural,2018,126.9777041,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
IT,AT,Gas_Natural,2018,1633.041966,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
IT,CH,Gas_Natural,2018,0.0,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
IT,SI,Gas_Natural,2018,40.37605646,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
LT,LV,Gas_Natural,2018,96.1606433,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
LV,EE,Gas_Natural,2018,261.088987,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
LV,LT,Gas_Natural,2018,92.73652543,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,BE,Gas_Natural,2018,1887.85,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE,Gas_Natural,2018,2629.827737,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NI,Gas_Natural,2018,660.889,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NRW,Gas_Natural,2018,1313.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,UK,Gas_Natural,2018,704.7975933,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,BE,Gas_Natural,2025,1887.85,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NI,Gas_Natural,2025,660.889,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NRW,Gas_Natural,2025,1313.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,BE,Gas_Natural,2030,1887.85,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NI,Gas_Natural,2030,660.889,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NRW,Gas_Natural,2030,1313.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,BE,Gas_Natural,2035,1887.85,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NI,Gas_Natural,2035,660.889,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NRW,Gas_Natural,2035,1313.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,BE,Gas_Natural,2040,1887.85,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NI,Gas_Natural,2040,660.889,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NRW,Gas_Natural,2040,1313.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,BE,Gas_Natural,2045,1887.85,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NI,Gas_Natural,2045,660.889,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NRW,Gas_Natural,2045,1313.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,BE,Gas_Natural,2050,1887.85,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NI,Gas_Natural,2050,660.889,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NL,DE_NRW,Gas_Natural,2050,1313.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NO,BE,Gas_Natural,2018,616.12,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NO,DE,Gas_Natural,2018,2354.98,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NO,FR,Gas_Natural,2018,800.08,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NO,NL,Gas_Natural,2018,754.7611798,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NO,UK,Gas_Natural,2018,2576.82,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
NONEU_Balkan,NONEU_Balkan,Gas_Natural,2018,20.25936402,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE,Gas_Natural,2018,1328.329456,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE_BB,Gas_Natural,2018,1223.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE_BB,Gas_Natural,2025,1223.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE_BB,Gas_Natural,2030,1223.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE_BB,Gas_Natural,2035,1223.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE_BB,Gas_Natural,2040,1223.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE_BB,Gas_Natural,2045,1223.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PL,DE_BB,Gas_Natural,2050,1223.89,,PJ,SciGRID_gas_IGGIELGN,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
PT,ES,Gas_Natural,2018,114.1372621,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
RO,BG,Gas_Natural,2018,0.0,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
RO,HU,Gas_Natural,2018,0.0,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
SI,AT,Gas_Natural,2018,0.0,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
SI,HR,Gas_Natural,2018,76.61463717,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
SI,IT,Gas_Natural,2018,30.52414888,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
SK,AT,Gas_Natural,2018,2196.000922,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
SK,CZ,Gas_Natural,2018,741.8922035,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
SK,HU,Gas_Natural,2018,181.1429685,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
TR,GR,Gas_Natural,2018,0.0,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
UK,BE,Gas_Natural,2018,898.9736104,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
UK,IE,Gas_Natural,2018,487.9367954,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
UK,NL,Gas_Natural,2018,0.0,,PJ,EntsoG2019,20.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,AT,Power,2018,0.0,,GW,,,
AT,IT,Power,2018,0.071,,GW,,,
AT,CH,Power,2018,0.434,,GW,,,
AT,HU,Power,2018,0.8,,GW,,,
AT,CZ,Power,2018,0.9,,GW,,,
AT,SI,Power,2018,0.950083333,,GW,,,
AT,DE,Power,2018,2.0,,GW,,,
BE,BE,Power,2018,0.0,,GW,,,
BE,NL,Power,2018,1.426,,GW,,,
BE,FR,Power,2018,1.5,,GW,,,
BG,BG,Power,2018,0.0,,GW,,,
BG,GR,Power,2018,0.35,,GW,,,
BG,NONEU_Balkan,Power,2018,0.35,,GW,,,
BG,RO,Power,2018,0.15,,GW,,,
BG,TR,Power,2018,1.0,,GW,,,
CH,CH,Power,2018,0.0,,GW,,,
CH,FR,Power,2018,1.1,,GW,,,
CH,AT,Power,2018,1.2,,GW,,,
CH,IT,Power,2018,1.336,,GW,,,
CH,DE,Power,2018,3.5,,GW,,,
CZ,CZ,Power,2018,0.0,,GW,,,
CZ,PL,Power,2018,0.1,,GW,,,
CZ,AT,Power,2018,0.8,,GW,,,
CZ,SK,Power,2018,1.7,,GW,,,
CZ,DE,Power,2018,1.775,,GW,,,
DE,DE,Power,2018,0.0,,GW,,,
DE,PL,Power,2018,0.1,,GW,,,
DE,SE,Power,2018,0.353958333,,GW,,,
DE,LU,Power,2018,0.98,,GW,,,
DE,CZ,Power,2018,1.1,,GW,,,
DE,NO,Power,2018,1.444,,GW,,,
DE,FR,Power,2018,1.675,,GW,,,
DE,AT,Power,2018,2.2,,GW,,,
DE,NL,Power,2018,2.85,,GW,,,
DE,DK,Power,2018,3.1,,GW,,,
DE,CH,Power,2018,3.5,,GW,,,
DK,DK,Power,2018,0.0,,GW,,,
DK,NL,Power,2018,0.7,,GW,,,
DK,UK,Power,2018,1.4,,GW,,,
DK,NO,Power,2018,1.7,,GW,,,
DK,SE,Power,2018,2.44,,GW,,,
DK,DE,Power,2018,3.1,,GW,,,
EE,FI,Power,2018,0.365,,GW,,,
EE,EE,Power,2018,0.0,,GW,,,
EE,LV,Power,2018,0.8,,GW,,,
ES,ES,Power,2018,0.0,,GW,,,
ES,FR,Power,2018,1.070833333,,GW,,,
ES,PT,Power,2018,1.46875,,GW,,,
FI,FI,Power,2018,0.0,,GW,,,
FI,EE,Power,2018,0.365,,GW,,,
FI,SE,Power,2018,1.95,,GW,,,
FR,FR,Power,2018,0.0,,GW,,,
FR,IT,Power,2018,0.866,,GW,,,
FR,ES,Power,2018,1.241666667,,GW,,,
FR,DE,Power,2018,1.8,,GW,,,
FR,UK,Power,2018,2.0,,GW,,,
FR,BE,Power,2018,2.6,,GW,,,
FR,CH,Power,2018,3.2,,GW,,,
GR,GR,Power,2018,0.0,,GW,,,
GR,TR,Power,2018,1.0,,GW,,,
HR,NONEU_Balkan,Power,2018,1.1,,GW,,,
HU,HR,Power,2018,1.2,,GW,,,
HU,RO,Power,2018,0.4,,GW,,,
HU,SK,Power,2018,0.8,,GW,,,
IE,IE,Power,2018,0.0,,GW,,,
IE,UK,Power,2018,0.45,,GW,,,
IT,IT,Power,2018,0.0,,GW,,,
IT,AT,Power,2018,0.1,,GW,,,
IT,SI,Power,2018,0.18,,GW,,,
IT,GR,Power,2018,0.5,,GW,,,
IT,FR,Power,2018,1.16,,GW,,,
IT,CH,Power,2018,1.91,,GW,,,
LT,LT,Power,2018,0.0,,GW,,,
LT,LV,Power,2018,1.5,,GW,,,
LU,LU,Power,2018,0.0,,GW,,,
LU,DE,Power,2018,0.98,,GW,,,
LV,EE,Power,2018,0.75,,GW,,,
LV,LT,Power,2018,1.45,,GW,,,
LV,LV,Power,2018,0.0,,GW,,,
NL,NL,Power,2018,0.0,,GW,,,
NL,DK,Power,2018,0.7,,GW,,,
NL,NO,Power,2018,0.723,,GW,,,
NL,UK,Power,2018,1.016,,GW,,,
NL,BE,Power,2018,1.426,,GW,,,
NL,DE,Power,2018,2.4,,GW,,,
NO,NO,Power,2018,0.0,,GW,,,
NO,NL,Power,2018,0.723,,GW,,,
NO,DE,Power,2018,1.444,,GW,,,
NO,DK,Power,2018,1.7,,GW,,,
NO,UK,Power,2018,2.8,,GW,,,
NO,SE,Power,2018,3.445,,GW,,,
NONEU_Balkan,BG,Power,2018,0.35,,GW,,,
NONEU_Balkan,GR,Power,2018,0.3,,GW,,,
NONEU_Balkan,HR,Power,2018,1.1,,GW,,,
NONEU_Balkan,HU,Power,2018,0.7,,GW,,,
NONEU_Balkan,NONEU_Balkan,Power,2018,0.0,,GW,,,
NONEU_Balkan,RO,Power,2018,0.2,,GW,,,
PL,PL,Power,2018,0.0,,GW,,,
PL,CZ,Power,2018,0.1,,GW,,,
PL,DE,Power,2018,0.225,,GW,,,
PL,SE,Power,2018,0.265916667,,GW,,,
PL,SK,Power,2018,0.6,,GW,,,
PT,ES,Power,2018,1.5,,GW,,,
PT,PT,Power,2018,0.0,,GW,,,
RO,BG,Power,2018,0.6,,GW,,,
RO,HU,Power,2018,0.7,,GW,,,
RO,NONEU_Balkan,Power,2018,0.2,,GW,,,
RO,RO,Power,2018,0.0,,GW,,,
SE,SE,Power,2018,0.0,,GW,,,
SE,PL,Power,2018,0.341666667,,GW,,,
SE,DE,Power,2018,0.61,,GW,,,
SE,FI,Power,2018,2.25,,GW,,,
SE,DK,Power,2018,2.44,,GW,,,
SE,NO,Power,2018,3.695,,GW,,,
SI,AT,Power,2018,0.95,,GW,,,
SI,HR,Power,2018,1.2,,GW,,,
SI,IT,Power,2018,0.203,,GW,,,
SI,SI,Power,2018,0.0,,GW,,,
SK,CZ,Power,2018,1.2,,GW,,,
SK,HU,Power,2018,1.3,,GW,,,
SK,PL,Power,2018,0.5,,GW,,,
SK,SK,Power,2018,0.0,,GW,,,
TR,BG,Power,2018,1.0,,GW,,,
TR,GR,Power,2018,1.0,,GW,,,
TR,TR,Power,2018,0.0,,GW,,,
UK,UK,Power,2018,0.0,,GW,,,
UK,IE,Power,2018,0.45,,GW,,,
UK,NL,Power,2018,1.016,,GW,,,
UK,DK,Power,2018,1.4,,GW,,,
UK,FR,Power,2018,2.0,,GW,,,
UK,NO,Power,2018,2.8,,GW,,,
NONEU_Balkan,GR,Power,2021,1.5,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,CH,Power,2021,1.2,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,CZ,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,DE,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,HU,Power,2021,0.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,IT,Power,2021,0.41,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,SI,Power,2021,0.95,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,SK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2021,0.75,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,DE,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,DK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,FR,Power,2021,2.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,LU,Power,2021,0.68,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,NL,Power,2021,2.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,UK,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,GR,Power,2021,0.77,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,NONEU_Balkan,Power,2021,0.82,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,RO,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,TR,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CH,AT,Power,2021,1.2,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CH,DE,Power,2021,4.2,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
