Region,Technology,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
FI,HLR_Biomass,Heat_Low_Residential,2018,44.76564,,PJ,European Commission: long-term renovation strategy 2020-2050 Finland,03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,HLR_Oil_Boiler,Heat_Low_Residential,2018,25.75779394,,PJ,European Commission: long-term renovation strategy 2020-2050 Finland,03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,HLI_Biomass,Heat_Low_Industrial,2018,2.554,,PJ,,,
FI,HLI_Hardcoal,Heat_Low_Industrial,2018,0.581,,PJ,,,
FI,HLI_Direct_Electric,Heat_Low_Industrial,2018,0,,PJ,,,
FI,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.661,,PJ,,,
FI,HMI_Biomass,Heat_Medium_Industrial,2018,105.535,,PJ,,,
FI,HMI_HardCoal,Heat_Medium_Industrial,2018,7.235,,PJ,,,
FI,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.422,,PJ,,,
FI,HMI_Oil,Heat_Medium_Industrial,2018,16.744,,PJ,,,
FI,*HHI_BF_BOF,Heat_High_Industrial,2018,13.104,,PJ,,,
FI,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,2.032,,PJ,,,
FI,HHI_Scrap_EAF,Heat_High_Industrial,2018,2.009,,PJ,,,
FI,HHI_DRI_EAF,Heat_High_Industrial,2018,0.588,,PJ,,,
FI,P_Gas_CCGT,Power,2018,0.279,,PJ,,,
FI,P_Gas_OCGT,Power,2018,7.085,,PJ,,,
FI,P_Biomass,Power,2018,8.598,,PJ,,,
FI,P_Coal_Hardcoal,Power,2018,17.397,,PJ,,,
FI,P_Oil,Power,2018,0.403,,PJ,,,
FI,P_Nuclear,Power,2018,77.736,,PJ,,,
FI,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,17.43128601,,PJ,"European Commission: long-term renovation strategy 2020-2050 Finland
SULPU: Cumulative Heat Pump Sales in Finland",03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,HLR_Heatpump_Ground,Heat_Low_Residential,2018,3.502546524,,PJ,"European Commission: long-term renovation strategy 2020-2050 Finland
SULPU: Cumulative Heat Pump Sales in Finland",03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,HLR_Direct_Electric,Heat_Low_Residential,2018,51.24559004,,PJ,European Commission: long-term renovation strategy 2020-2050 Finland,03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,CHP_Coal_Hardcoal,Power,2018,18.851,,PJ,,,
FI,CHP_Oil,Power,2018,0.428,,PJ,,,
FI,CHP_Gas_CCGT_Natural,Power,2018,8.014,,PJ,,,
FI,CHP_Biomass_Solid,Power,2018,51.691,,PJ,,,
FI,CHP_Coal_Hardcoal,Heat_District,2018,45.14101087,,PJ,"European Commission: long-term renovation strategy 2020-2050 Finland
UABIO: Biomass in district heating in Finland",03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,CHP_Oil,Heat_District,2018,2.02627979,,PJ,"European Commission: long-term renovation strategy 2020-2050 Finland
UABIO: Biomass in district heating in Finland",03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,CHP_Gas_CCGT_Natural,Heat_District,2018,18.57423141,,PJ,"European Commission: long-term renovation strategy 2020-2050 Finland
UABIO: Biomass in district heating in Finland",03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FI,CHP_Biomass_Solid,Heat_District,2018,41.87644899,,PJ,"European Commission: long-term renovation strategy 2020-2050 Finland
UABIO: Biomass in district heating in Finland",03.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
FR,HLR_Biomass,Heat_Low_Residential,2018,252.297,,PJ,,,
FR,HLR_Hardcoal,Heat_Low_Residential,2018,11.715,,PJ,,,
FR,HLR_Oil_Boiler,Heat_Low_Residential,2018,284.732,,PJ,,,
FR,HLI_Biomass,Heat_Low_Industrial,2018,3.947,,PJ,,,
FR,HLI_Hardcoal,Heat_Low_Industrial,2018,3.243,,PJ,,,
FR,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.245,,PJ,,,
FR,HLI_Oil_Boiler,Heat_Low_Industrial,2018,4.799,,PJ,,,
FR,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,13.217,,PJ,,,
FR,*HLI_Convert_DH,Heat_Low_Industrial,2018,3.135,,PJ,,,
FR,HMI_Biomass,Heat_Medium_Industrial,2018,25.928,,PJ,,,
FR,HMI_HardCoal,Heat_Medium_Industrial,2018,11.782,,PJ,,,
FR,HMI_Steam_Electric,Heat_Medium_Industrial,2018,4.86,,PJ,,,
FR,HMI_Oil,Heat_Medium_Industrial,2018,34.854,,PJ,,,
FR,*HHI_BF_BOF,Heat_High_Industrial,2018,98.392,,PJ,,,
FR,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,6.043,,PJ,,,
FR,HHI_Scrap_EAF,Heat_High_Industrial,2018,11.667,,PJ,,,
FR,HHI_DRI_EAF,Heat_High_Industrial,2018,93.681,,PJ,,,
FR,P_Gas_CCGT,Power,2018,77,,PJ,,,
FR,P_Gas_Engines,Power,2018,0.265,,PJ,,,
FR,P_Gas_OCGT,Power,2018,1.007,,PJ,,,
FR,P_Biomass,Power,2018,29.951,,PJ,,,
FR,P_Coal_Hardcoal,Power,2018,35.413,,PJ,,,
FR,P_Oil,Power,2018,17.821,,PJ,,,
FR,P_Nuclear,Power,2018,1486.591,,PJ,,,
FR,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,70.062,,PJ,,,
FR,HLR_Heatpump_Ground,Heat_Low_Residential,2018,3.687,,PJ,,,
FR,HLR_Direct_Electric,Heat_Low_Residential,2018,167.368,,PJ,,,
FR,CHP_Coal_Hardcoal,Power,2018,2.541,,PJ,,,
FR,CHP_Oil,Power,2018,2.763,,PJ,,,
FR,CHP_Gas_CCGT_Natural,Power,2018,31.888,,PJ,,,
FR,CHP_Biomass_Solid,Power,2018,18.717,,PJ,,,
FR,CHP_Coal_Hardcoal,Heat_District,2018,7.207,,PJ,,,
FR,CHP_Oil,Heat_District,2018,7.836,,PJ,,,
FR,CHP_Gas_CCGT_Natural,Heat_District,2018,90.425,,PJ,,,
FR,CHP_Biomass_Solid,Heat_District,2018,53.077,,PJ,,,
GR,HLR_Biomass,Heat_Low_Residential,2018,36.741,,PJ,,,
GR,HLR_Hardcoal,Heat_Low_Residential,2018,0.862,,PJ,,,
GR,HLR_Oil_Boiler,Heat_Low_Residential,2018,70.959,,PJ,,,
GR,HLI_Biomass,Heat_Low_Industrial,2018,2.898,,PJ,,,
GR,HLI_Hardcoal,Heat_Low_Industrial,2018,0.488,,PJ,,,
GR,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.004,,PJ,,,
GR,HLI_Oil_Boiler,Heat_Low_Industrial,2018,1.257,,PJ,,,
GR,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0.643,,PJ,,,
GR,*HLI_Convert_DH,Heat_Low_Industrial,2018,0,,PJ,,,
GR,HMI_Biomass,Heat_Medium_Industrial,2018,2.547,,PJ,,,
GR,HMI_HardCoal,Heat_Medium_Industrial,2018,1.738,,PJ,,,
GR,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.041,,PJ,,,
GR,HMI_Oil,Heat_Medium_Industrial,2018,8.46,,PJ,,,
GR,*HHI_BF_BOF,Heat_High_Industrial,2018,3.793,,PJ,,,
GR,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.602,,PJ,,,
GR,HHI_Scrap_EAF,Heat_High_Industrial,2018,2.182,,PJ,,,
GR,HHI_DRI_EAF,Heat_High_Industrial,2018,5.924,,PJ,,,
GR,P_Gas_CCGT,Power,2018,45.578,,PJ,,,
GR,P_Gas_OCGT,Power,2018,0.856,,PJ,,,
GR,P_Biomass,Power,2018,1.668,,PJ,,,
GR,P_Oil,Power,2018,15.974,,PJ,,,
GR,P_Coal_Lignite,Power,2018,60.477,,PJ,,,
GR,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,4.72,,PJ,,,
GR,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0.248,,PJ,,,
GR,HLR_Direct_Electric,Heat_Low_Residential,2018,2.734,,PJ,,,
GR,CHP_Coal_Hardcoal,Power,2018,1.019,,PJ,,,
GR,CHP_Oil,Power,2018,2.669,,PJ,,,
GR,CHP_Gas_CCGT_Natural,Power,2018,3.966,,PJ,,,
GR,CHP_Biomass_Solid,Power,2018,0.048,,PJ,,,
GR,CHP_Coal_Hardcoal,Heat_District,2018,2.07,,PJ,,,
GR,CHP_Oil,Heat_District,2018,5.424,,PJ,,,
GR,CHP_Gas_CCGT_Natural,Heat_District,2018,8.059,,PJ,,,
GR,CHP_Biomass_Solid,Heat_District,2018,0.098,,PJ,,,
HR,HLR_Biomass,Heat_Low_Residential,2018,16.202,,PJ,,,
HR,HLR_Hardcoal,Heat_Low_Residential,2018,0.523,,PJ,,,
HR,HLR_Oil_Boiler,Heat_Low_Residential,2018,7.604,,PJ,,,
HR,HLI_Biomass,Heat_Low_Industrial,2018,0.129,,PJ,,,
HR,HLI_Hardcoal,Heat_Low_Industrial,2018,0.3,,PJ,,,
HR,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.04,,PJ,,,
HR,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.415,,PJ,,,
HR,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,1.346,,PJ,,,
HR,*HLI_Convert_DH,Heat_Low_Industrial,2018,1.161,,PJ,,,
HR,HMI_Biomass,Heat_Medium_Industrial,2018,1.598,,PJ,,,
HR,HMI_HardCoal,Heat_Medium_Industrial,2018,1.079,,PJ,,,
HR,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.137,,PJ,,,
HR,HMI_Oil,Heat_Medium_Industrial,2018,3.469,,PJ,,,
HR,*HHI_BF_BOF,Heat_High_Industrial,2018,2.61,,PJ,,,
HR,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.023,,PJ,,,
HR,HHI_Scrap_EAF,Heat_High_Industrial,2018,0.015,,PJ,,,
HR,HHI_DRI_EAF,Heat_High_Industrial,2018,5.072,,PJ,,,
HR,P_Gas_CCGT,Power,2018,2.703,,PJ,,,
HR,P_Biomass,Power,2018,1.857,,PJ,,,
HR,P_Coal_Hardcoal,Power,2018,4.537,,PJ,,,
HR,P_Oil,Power,2018,0.171,,PJ,,,
HR,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
HR,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
HR,HLR_Direct_Electric,Heat_Low_Residential,2018,2.602,,PJ,,,
HR,CHP_Coal_Hardcoal,Power,2018,0.113,,PJ,,,
HR,CHP_Oil,Power,2018,0.57,,PJ,,,
HR,CHP_Gas_CCGT_Natural,Power,2018,5.379,,PJ,,,
HR,CHP_Biomass_Solid,Power,2018,1.115,,PJ,,,
HR,CHP_Coal_Hardcoal,Heat_District,2018,0.247,,PJ,,,
HR,CHP_Oil,Heat_District,2018,1.251,,PJ,,,
HR,CHP_Gas_CCGT_Natural,Heat_District,2018,11.809,,PJ,,,
HR,CHP_Biomass_Solid,Heat_District,2018,2.447,,PJ,,,
HU,HLR_Biomass,Heat_Low_Residential,2018,31.724,,PJ,,,
HU,HLR_Hardcoal,Heat_Low_Residential,2018,5.898,,PJ,,,
HU,HLR_Oil_Boiler,Heat_Low_Residential,2018,0.399,,PJ,,,
HU,HLI_Biomass,Heat_Low_Industrial,2018,1.005,,PJ,,,
HU,HLI_Hardcoal,Heat_Low_Industrial,2018,0.163,,PJ,,,
HU,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.071,,PJ,,,
HU,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.053,,PJ,,,
HU,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,2.089,,PJ,,,
HU,*HLI_Convert_DH,Heat_Low_Industrial,2018,12.219,,PJ,,,
HU,HMI_Biomass,Heat_Medium_Industrial,2018,1.609,,PJ,,,
HU,HMI_HardCoal,Heat_Medium_Industrial,2018,0.908,,PJ,,,
HU,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.366,,PJ,,,
HU,HMI_Oil,Heat_Medium_Industrial,2018,0.205,,PJ,,,
HU,*HHI_BF_BOF,Heat_High_Industrial,2018,14.435,,PJ,,,
HU,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.252,,PJ,,,
HU,HHI_Scrap_EAF,Heat_High_Industrial,2018,0.243,,PJ,,,
HU,HHI_DRI_EAF,Heat_High_Industrial,2018,12.55,,PJ,,,
HU,P_Gas_CCGT,Power,2018,6,,PJ,,,
HU,P_Gas_Engines,Power,2018,2.811,,PJ,,,
HU,P_Gas_OCGT,Power,2018,6.52,,PJ,,,
HU,P_Biomass,Power,2018,3.579,,PJ,,,
HU,P_Oil,Power,2018,0.259,,PJ,,,
HU,P_Nuclear,Power,2018,53.658,,PJ,,,
HU,P_Coal_Lignite,Power,2018,17.828,,PJ,,,
HU,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
HU,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
HU,HLR_Direct_Electric,Heat_Low_Residential,2018,5.661,,PJ,,,
HU,CHP_Coal_Hardcoal,Power,2018,1.303,,PJ,,,
HU,CHP_Oil,Power,2018,0.003,,PJ,,,
HU,CHP_Gas_CCGT_Natural,Power,2018,10.787,,PJ,,,
HU,CHP_Biomass_Solid,Power,2018,2.232,,PJ,,,
HU,CHP_Coal_Hardcoal,Heat_District,2018,2.082,,PJ,,,
HU,CHP_Oil,Heat_District,2018,0.004,,PJ,,,
HU,CHP_Gas_CCGT_Natural,Heat_District,2018,17.24,,PJ,,,
HU,CHP_Biomass_Solid,Heat_District,2018,3.566,,PJ,,,
IE,HLR_Biomass,Heat_Low_Residential,2018,2.069,,PJ,,,
IE,HLR_Hardcoal,Heat_Low_Residential,2018,21.028,,PJ,,,
IE,HLR_Oil_Boiler,Heat_Low_Residential,2018,59.254,,PJ,,,
IE,HLI_Biomass,Heat_Low_Industrial,2018,1.187,,PJ,,,
IE,HLI_Hardcoal,Heat_Low_Industrial,2018,0.033,,PJ,,,
IE,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.042,,PJ,,,
IE,HLI_Oil_Boiler,Heat_Low_Industrial,2018,1.125,,PJ,,,
IE,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,1.878,,PJ,,,
IE,*HLI_Convert_DH,Heat_Low_Industrial,2018,0,,PJ,,,
IE,HMI_Biomass,Heat_Medium_Industrial,2018,4.331,,PJ,,,
IE,HMI_HardCoal,Heat_Medium_Industrial,2018,1.094,,PJ,,,
IE,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.285,,PJ,,,
IE,HMI_Oil,Heat_Medium_Industrial,2018,9.527,,PJ,,,
IE,*HHI_BF_BOF,Heat_High_Industrial,2018,1.774,,PJ,,,
IE,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.117,,PJ,,,
IE,HHI_Scrap_EAF,Heat_High_Industrial,2018,0,,PJ,,,
IE,HHI_DRI_EAF,Heat_High_Industrial,2018,8.902,,PJ,,,
IE,P_Gas_CCGT,Power,2018,42.812,,PJ,,,
IE,P_Gas_Engines,Power,2018,0.08,,PJ,,,
IE,P_Gas_OCGT,Power,2018,7.49,,PJ,,,
IE,P_Biomass,Power,2018,2.905,,PJ,,,
IE,P_Coal_Hardcoal,Power,2018,13.784,,PJ,,,
IE,P_Oil,Power,2018,0.402,,PJ,,,
IE,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,1.442,,PJ,,,
IE,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0.076,,PJ,,,
IE,HLR_Direct_Electric,Heat_Low_Residential,2018,5.765,,PJ,,,
IE,CHP_Coal_Hardcoal,Power,2018,0.192,,PJ,,,
IE,CHP_Gas_CCGT_Natural,Power,2018,7.218,,PJ,,,
IE,CHP_Biomass_Solid,Power,2018,0.248,,PJ,,,
IE,CHP_Coal_Hardcoal,Heat_District,2018,0.29,,PJ,,,
IE,CHP_Gas_CCGT_Natural,Heat_District,2018,10.936,,PJ,,,
IE,CHP_Biomass_Solid,Heat_District,2018,0.375,,PJ,,,
IE,CHP_Oil,Heat_District,2018,0,,PJ,,,
IE,CHP_Oil,Power,2018,0,,PJ,,,
IT,HLR_Biomass,Heat_Low_Residential,2018,297.14,,PJ,,,
IT,HLR_Hardcoal,Heat_Low_Residential,2018,3.156,,PJ,,,
IT,HLR_Oil_Boiler,Heat_Low_Residential,2018,78.129,,PJ,,,
IT,HLI_Biomass,Heat_Low_Industrial,2018,0.87,,PJ,,,
IT,HLI_Hardcoal,Heat_Low_Industrial,2018,0.327,,PJ,,,
IT,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.536,,PJ,,,
IT,HLI_Oil_Boiler,Heat_Low_Industrial,2018,3.423,,PJ,,,
IT,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,7.232,,PJ,,,
IT,*HLI_Convert_DH,Heat_Low_Industrial,2018,60.231,,PJ,,,
IT,HMI_Biomass,Heat_Medium_Industrial,2018,4.648,,PJ,,,
IT,HMI_HardCoal,Heat_Medium_Industrial,2018,5.346,,PJ,,,
IT,HMI_Steam_Electric,Heat_Medium_Industrial,2018,5.968,,PJ,,,
IT,HMI_Oil,Heat_Medium_Industrial,2018,32.71,,PJ,,,
IT,*HHI_BF_BOF,Heat_High_Industrial,2018,91.599,,PJ,,,
IT,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,2.12,,PJ,,,
IT,HHI_Scrap_EAF,Heat_High_Industrial,2018,28.709,,PJ,,,
IT,HHI_DRI_EAF,Heat_High_Industrial,2018,108.049,,PJ,,,
IT,P_Gas_CCGT,Power,2018,327.9456,,PJ,,,
IT,P_Gas_Engines,Power,2018,1.229,,PJ,,,
IT,P_Gas_OCGT,Power,2018,39.254,,PJ,,,
IT,P_Biomass,Power,2018,60.061,,PJ,,,
IT,P_Coal_Hardcoal,Power,2018,108.854,,PJ,,,
IT,P_Oil,Power,2018,27.204,,PJ,,,
IT,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,113.314,,PJ,,,
IT,HLR_Heatpump_Ground,Heat_Low_Residential,2018,5.964,,PJ,,,
IT,HLR_Direct_Electric,Heat_Low_Residential,2018,49.945,,PJ,,,
IT,CHP_Coal_Hardcoal,Power,2018,2.588,,PJ,,,
IT,CHP_Oil,Power,2018,12.5,,PJ,,,
IT,CHP_Gas_CCGT_Natural,Power,2018,94.301,,PJ,,,
IT,CHP_Biomass_Solid,Power,2018,23.002,,PJ,,,
IT,CHP_Coal_Hardcoal,Heat_District,2018,3.887,,PJ,,,
IT,CHP_Oil,Heat_District,2018,18.774,,PJ,,,
IT,CHP_Gas_CCGT_Natural,Heat_District,2018,141.628,,PJ,,,
IT,CHP_Biomass_Solid,Heat_District,2018,34.546,,PJ,,,
LT,HLR_Biomass,Heat_Low_Residential,2018,25.738,,PJ,,,
LT,HLR_Hardcoal,Heat_Low_Residential,2018,5.086,,PJ,,,
LT,HLR_Oil_Boiler,Heat_Low_Residential,2018,0.923,,PJ,,,
LT,HLI_Biomass,Heat_Low_Industrial,2018,0.277,,PJ,,,
LT,HLI_Hardcoal,Heat_Low_Industrial,2018,0.114,,PJ,,,
LT,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.012,,PJ,,,
LT,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.131,,PJ,,,
LT,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0.487,,PJ,,,
LT,*HLI_Convert_DH,Heat_Low_Industrial,2018,6.393,,PJ,,,
LT,HMI_Biomass,Heat_Medium_Industrial,2018,2.343,,PJ,,,
LT,HMI_HardCoal,Heat_Medium_Industrial,2018,1.273,,PJ,,,
LT,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.091,,PJ,,,
LT,HMI_Oil,Heat_Medium_Industrial,2018,0.433,,PJ,,,
LT,*HHI_BF_BOF,Heat_High_Industrial,2018,2.382,,PJ,,,
LT,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.268,,PJ,,,
LT,HHI_Scrap_EAF,Heat_High_Industrial,2018,0.002,,PJ,,,
LT,HHI_DRI_EAF,Heat_High_Industrial,2018,3.631,,PJ,,,
LT,P_Gas_CCGT,Power,2018,0.177,,PJ,,,
LT,P_Gas_Engines,Power,2018,0.233,,PJ,,,
LT,P_Oil,Power,2018,0.378,,PJ,,,
LT,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
LT,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
LT,HLR_Direct_Electric,Heat_Low_Residential,2018,0.403,,PJ,,,
LT,CHP_Oil,Power,2018,0.496,,PJ,,,
LT,CHP_Gas_CCGT_Natural,Power,2018,0.713,,PJ,,,
LT,CHP_Biomass_Solid,Power,2018,1.731,,PJ,,,
LT,CHP_Oil,Heat_District,2018,1.524,,PJ,,,
LT,CHP_Gas_CCGT_Natural,Heat_District,2018,2.188,,PJ,,,
LT,CHP_Biomass_Solid,Heat_District,2018,5.314,,PJ,,,
LT,CHP_Coal_Hardcoal,Heat_District,2018,0,,PJ,,,
LT,CHP_Coal_Hardcoal,Power,2018,0,,PJ,,,
LU,HLR_Biomass,Heat_Low_Residential,2018,0.974,,PJ,,,
LU,HLR_Hardcoal,Heat_Low_Residential,2018,0.026,,PJ,,,
LU,HLR_Oil_Boiler,Heat_Low_Residential,2018,11.416,,PJ,,,
LU,HLI_Biomass,Heat_Low_Industrial,2018,0.04,,PJ,,,
LU,HLI_Hardcoal,Heat_Low_Industrial,2018,0.01,,PJ,,,
LU,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.02,,PJ,,,
LU,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.023,,PJ,,,
LU,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0.043,,PJ,,,
LU,*HLI_Convert_DH,Heat_Low_Industrial,2018,0.064,,PJ,,,
LU,HMI_Biomass,Heat_Medium_Industrial,2018,0.542,,PJ,,,
