Region,Technology,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
LU,HMI_HardCoal,Heat_Medium_Industrial,2018,0.682,,PJ,,,
LU,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.229,,PJ,,,
LU,HMI_Oil,Heat_Medium_Industrial,2018,0.188,,PJ,,,
LU,*HHI_BF_BOF,Heat_High_Industrial,2018,0.908,,PJ,,,
LU,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.103,,PJ,,,
LU,HHI_Scrap_EAF,Heat_High_Industrial,2018,3.677,,PJ,,,
LU,HHI_DRI_EAF,Heat_High_Industrial,2018,5.103,,PJ,,,
LU,P_Biomass,Power,2018,0.818,,PJ,,,
LU,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.063,,PJ,,,
LU,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0.003,,PJ,,,
LU,HLR_Direct_Electric,Heat_Low_Residential,2018,0.956,,PJ,,,
LU,CHP_Gas_CCGT_Natural,Power,2018,0.631,,PJ,,,
LU,CHP_Biomass_Solid,Power,2018,0.686,,PJ,,,
LU,CHP_Gas_CCGT_Natural,Heat_District,2018,1.397,,PJ,,,
LU,CHP_Biomass_Solid,Heat_District,2018,1.519,,PJ,,,
LU,CHP_Oil,Heat_District,2018,0,,PJ,,,
LU,CHP_Oil,Power,2018,0,,PJ,,,
LU,CHP_Coal_Hardcoal,Heat_District,2018,0,,PJ,,,
LU,CHP_Coal_Hardcoal,Power,2018,0,,PJ,,,
LV,HLR_Biomass,Heat_Low_Residential,2018,28.486,,PJ,,,
LV,HLR_Hardcoal,Heat_Low_Residential,2018,1.061,,PJ,,,
LV,HLR_Oil_Boiler,Heat_Low_Residential,2018,3.254,,PJ,,,
LV,HLI_Biomass,Heat_Low_Industrial,2018,1.044,,PJ,,,
LV,HLI_Hardcoal,Heat_Low_Industrial,2018,0.013,,PJ,,,
LV,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.006,,PJ,,,
LV,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.088,,PJ,,,
LV,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0.015,,PJ,,,
LV,*HLI_Convert_DH,Heat_Low_Industrial,2018,0.047,,PJ,,,
LV,HMI_Biomass,Heat_Medium_Industrial,2018,9.153,,PJ,,,
LV,HMI_HardCoal,Heat_Medium_Industrial,2018,0.341,,PJ,,,
LV,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.079,,PJ,,,
LV,HMI_Oil,Heat_Medium_Industrial,2018,0.909,,PJ,,,
LV,*HHI_BF_BOF,Heat_High_Industrial,2018,1.351,,PJ,,,
LV,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.185,,PJ,,,
LV,HHI_Scrap_EAF,Heat_High_Industrial,2018,1.484,,PJ,,,
LV,HHI_DRI_EAF,Heat_High_Industrial,2018,2.066,,PJ,,,
LV,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
LV,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
LV,HLR_Direct_Electric,Heat_Low_Residential,2018,0.475,,PJ,,,
LV,CHP_Coal_Hardcoal,Power,2018,0.056,,PJ,,,
LV,CHP_Gas_CCGT_Natural,Power,2018,6.168,,PJ,,,
LV,CHP_Biomass_Solid,Power,2018,4.838,,PJ,,,
LV,CHP_Coal_Hardcoal,Heat_District,2018,0.077,,PJ,,,
LV,CHP_Gas_CCGT_Natural,Heat_District,2018,8.443,,PJ,,,
LV,CHP_Biomass_Solid,Heat_District,2018,6.622,,PJ,,,
LV,P_Gas_CCGT,Power,2018,5.448,,PJ,,,
NL,HLR_Biomass,Heat_Low_Residential,2018,13.843,,PJ,,,
NL,HLR_Hardcoal,Heat_Low_Residential,2018,0.979,,PJ,,,
NL,HLR_Oil_Boiler,Heat_Low_Residential,2018,11.44,,PJ,,,
NL,HLI_Biomass,Heat_Low_Industrial,2018,0.448,,PJ,,,
NL,HLI_Hardcoal,Heat_Low_Industrial,2018,0.423,,PJ,,,
NL,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.098,,PJ,,,
NL,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.128,,PJ,,,
NL,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,10.336,,PJ,,,
NL,*HLI_Convert_DH,Heat_Low_Industrial,2018,30.762,,PJ,,,
NL,HMI_Biomass,Heat_Medium_Industrial,2018,2.294,,PJ,,,
NL,HMI_HardCoal,Heat_Medium_Industrial,2018,2.49,,PJ,,,
NL,HMI_Steam_Electric,Heat_Medium_Industrial,2018,1.641,,PJ,,,
NL,HMI_Oil,Heat_Medium_Industrial,2018,9.432,,PJ,,,
NL,*HHI_BF_BOF,Heat_High_Industrial,2018,46,,PJ,,,
NL,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.068,,PJ,,,
NL,HHI_Scrap_EAF,Heat_High_Industrial,2018,0.828,,PJ,,,
NL,HHI_DRI_EAF,Heat_High_Industrial,2018,66.14,,PJ,,,
NL,P_Gas_CCGT,Power,2018,109.9998,,PJ,,,
NL,P_Gas_Engines,Power,2018,1.51,,PJ,,,
NL,P_Biomass,Power,2018,18.281,,PJ,,,
NL,P_Coal_Hardcoal,Power,2018,105.841,,PJ,,,
NL,P_Nuclear,Power,2018,11.987,,PJ,,,
NL,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,6.141,,PJ,,,
NL,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0.323,,PJ,,,
NL,HLR_Direct_Electric,Heat_Low_Residential,2018,7.365,,PJ,,,
NL,CHP_Coal_Hardcoal,Power,2018,3.232,,PJ,,,
NL,CHP_Oil,Power,2018,4.461,,PJ,,,
NL,CHP_Gas_CCGT_Natural,Power,2018,90.465,,PJ,,,
NL,CHP_Biomass_Solid,Power,2018,9.873,,PJ,,,
NL,CHP_Coal_Hardcoal,Heat_District,2018,5.004,,PJ,,,
NL,CHP_Oil,Heat_District,2018,6.905,,PJ,,,
NL,CHP_Gas_CCGT_Natural,Heat_District,2018,140.044,,PJ,,,
NL,CHP_Biomass_Solid,Heat_District,2018,15.284,,PJ,,,
NL,P_Gas_OCGT,Power,2018,5,,PJ,,,
NO,HLR_Biomass,Heat_Low_Residential,2018,30.174,,PJ,,,
NO,HLR_Hardcoal,Heat_Low_Residential,2018,0,,PJ,,,
NO,HLR_Oil_Boiler,Heat_Low_Residential,2018,2.6925,,PJ,,,
NO,HLI_Biomass,Heat_Low_Industrial,2018,15.1,,PJ,,,
NO,HLI_Hardcoal,Heat_Low_Industrial,2018,0,,PJ,,,
NO,HLI_Direct_Electric,Heat_Low_Industrial,2018,27.36,,PJ,,,
NO,HLI_Oil_Boiler,Heat_Low_Industrial,2018,13.68,,PJ,,,
NO,HLI_Gas_Boiler,Heat_Low_Industrial,2018,12.58,,PJ,,,
NO,*HLI_Convert_DH,Heat_Low_Industrial,2018,0.603,,PJ,,,
NO,HMI_Biomass,Heat_Medium_Industrial,2018,8.991,,PJ,,,
NO,HMI_HardCoal,Heat_Medium_Industrial,2018,1.367,,PJ,,,
NO,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.2,,PJ,,,
NO,HMI_Oil,Heat_Medium_Industrial,2018,9.455,,PJ,,,
NO,*HHI_BF_BOF,Heat_High_Industrial,2018,17.766,,PJ,,,
NO,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,1.435,,PJ,,,
NO,HHI_Scrap_EAF,Heat_High_Industrial,2018,3.669,,PJ,,,
NO,HHI_DRI_EAF,Heat_High_Industrial,2018,4.293,,PJ,,,
NO,CHP_Gas_CCGT_Natural,Power,2018,8.375,,PJ,,,
NO,P_Gas_OCGT,Power,2018,3.395,,PJ,,,
NO,CHP_Biomass_Solid,Power,2018,0.856,,PJ,,,
NO,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,15.367,,PJ,,,
NO,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0.809,,PJ,,,
NO,HLR_Direct_Electric,Heat_Low_Residential,2018,133.584,,PJ,,,
NONEU_Balkan,HLR_Direct_Electric,Heat_Low_Residential,2018,58.591,,PJ,Eurostat Database: Disaggregated Final Consumption in Households,08.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
NONEU_Balkan,P_Coal_Lignite,Power,2018,172.494,,PJ,,,
NONEU_Balkan,P_Gas,Power,2018,0.659,,PJ,,,
NONEU_Balkan,HLR_Hardcoal,Heat_Low_Residential,2018,15.563,,PJ,Eurostat Database: Disaggregated Final Consumption in Households,08.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
NONEU_Balkan,HLR_Oil_Boiler,Heat_Low_Residential,2018,6.58,,PJ,Eurostat Database: Disaggregated Final Consumption in Households,08.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
NONEU_Balkan,HLR_Biomass,Heat_Low_Residential,2018,112.78,,PJ,Eurostat Database: Disaggregated Final Consumption in Households,08.11.2023,Nikita Moskalenko <nim@wip.tu-berlin.de>
NONEU_Balkan,HHI_DRI_EAF,Heat_High_Industrial,2018,1.36,,PJ,,,
NONEU_Balkan,HHI_Scrap_EAF,Heat_High_Industrial,2018,0.018,,PJ,,,
NONEU_Balkan,HLI_Biomass,Heat_Low_Industrial,2018,1.812,,PJ,,,
NONEU_Balkan,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.341,,PJ,,,
NONEU_Balkan,HLI_Hardcoal,Heat_Low_Industrial,2018,0.255,,PJ,,,
NONEU_Balkan,HLI_Lignite,Heat_Low_Industrial,2018,0.997,,PJ,,,
NONEU_Balkan,HLI_Oil_Boiler,Heat_Low_Industrial,2018,3.595,,PJ,,,
NONEU_Balkan,HMI_Biomass,Heat_Medium_Industrial,2018,1.978,,PJ,,,
NONEU_Balkan,HMI_HardCoal,Heat_Medium_Industrial,2018,2.624,,PJ,,,
NONEU_Balkan,HMI_Oil,Heat_Medium_Industrial,2018,7.658,,PJ,,,
NONEU_Balkan,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.418,,PJ,,,
PL,HLR_Biomass,Heat_Low_Residential,2018,90.223,,PJ,,,
PL,HLR_Hardcoal,Heat_Low_Residential,2018,326.254,,PJ,,,
PL,HLR_Oil_Boiler,Heat_Low_Residential,2018,22.446,,PJ,,,
PL,HLI_Biomass,Heat_Low_Industrial,2018,2.737,,PJ,,,
PL,HLI_Hardcoal,Heat_Low_Industrial,2018,14.157,,PJ,,,
PL,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.313,,PJ,,,
PL,HLI_Oil_Boiler,Heat_Low_Industrial,2018,2.464,,PJ,,,
PL,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,12.039,,PJ,,,
PL,*HLI_Convert_DH,Heat_Low_Industrial,2018,20.045,,PJ,,,
PL,HMI_Biomass,Heat_Medium_Industrial,2018,35.697,,PJ,,,
PL,HMI_HardCoal,Heat_Medium_Industrial,2018,37.768,,PJ,,,
PL,HMI_Steam_Electric,Heat_Medium_Industrial,2018,2.051,,PJ,,,
PL,HMI_Oil,Heat_Medium_Industrial,2018,14.977,,PJ,,,
PL,*HHI_BF_BOF,Heat_High_Industrial,2018,93.401,,PJ,,,
PL,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.724,,PJ,,,
PL,HHI_Scrap_EAF,Heat_High_Industrial,2018,9.024,,PJ,,,
PL,HHI_DRI_EAF,Heat_High_Industrial,2018,56.753,,PJ,,,
PL,P_Biomass,Power,2018,18.262,,PJ,,,
PL,P_Coal_Hardcoal,Power,2018,218.844,,PJ,,,
PL,P_Coal_Lignite,Power,2018,177.114,,PJ,,,
PL,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.409,,PJ,,,
PL,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0.022,,PJ,,,
PL,HLR_Direct_Electric,Heat_Low_Residential,2018,9.601,,PJ,,,
PL,CHP_Coal_Hardcoal,Power,2018,68.934,,PJ,,,
PL,CHP_Oil,Power,2018,7.267,,PJ,,,
PL,CHP_Gas_CCGT_Natural,Power,2018,12.769,,PJ,,,
PL,CHP_Biomass_Solid,Power,2018,13.392,,PJ,,,
PL,CHP_Coal_Hardcoal,Heat_District,2018,164.052,,PJ,,,
PL,CHP_Oil,Heat_District,2018,17.295,,PJ,,,
PL,CHP_Gas_CCGT_Natural,Heat_District,2018,30.389,,PJ,,,
PL,CHP_Biomass_Solid,Heat_District,2018,31.872,,PJ,,,
PT,HLR_Biomass,Heat_Low_Residential,2018,21.96,,PJ,,,
PT,HLR_Hardcoal,Heat_Low_Residential,2018,0.087,,PJ,,,
PT,HLR_Oil_Boiler,Heat_Low_Residential,2018,10.823,,PJ,,,
PT,HLI_Biomass,Heat_Low_Industrial,2018,1.303,,PJ,,,
PT,HLI_Hardcoal,Heat_Low_Industrial,2018,0.001,,PJ,,,
PT,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.014,,PJ,,,
PT,HLI_Oil_Boiler,Heat_Low_Industrial,2018,1.054,,PJ,,,
PT,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0,,PJ,,,
PT,*HLI_Convert_DH,Heat_Low_Industrial,2018,7.101,,PJ,,,
PT,HMI_Biomass,Heat_Medium_Industrial,2018,30.54,,PJ,,,
PT,HMI_HardCoal,Heat_Medium_Industrial,2018,0.05,,PJ,,,
PT,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.308,,PJ,,,
PT,HMI_Oil,Heat_Medium_Industrial,2018,5.896,,PJ,,,
PT,*HHI_BF_BOF,Heat_High_Industrial,2018,0.544,,PJ,,,
PT,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,3.798,,PJ,,,
PT,HHI_Scrap_EAF,Heat_High_Industrial,2018,3.292,,PJ,,,
PT,HHI_DRI_EAF,Heat_High_Industrial,2018,16.387,,PJ,,,
PT,P_Gas_CCGT,Power,2018,46.0062,,PJ,,,
PT,P_Biomass,Power,2018,9.493,,PJ,,,
PT,P_Coal_Hardcoal,Power,2018,43.857,,PJ,,,
PT,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
PT,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
PT,HLR_Direct_Electric,Heat_Low_Residential,2018,7.004,,PJ,,,
PT,CHP_Oil,Power,2018,1.56,,PJ,,,
PT,CHP_Gas_CCGT_Natural,Power,2018,10.197,,PJ,,,
PT,CHP_Biomass_Solid,Power,2018,10.234,,PJ,,,
PT,CHP_Oil,Heat_District,2018,4.207,,PJ,,,
PT,CHP_Gas_CCGT_Natural,Heat_District,2018,27.489,,PJ,,,
PT,CHP_Biomass_Solid,Heat_District,2018,27.59,,PJ,,,
PT,CHP_Coal_Hardcoal,Heat_District,2018,0,,PJ,,,
PT,CHP_Coal_Hardcoal,Power,2018,0,,PJ,,,
PT,P_Oil,Power,2018,2.479,,PJ,,,
RO,HLR_Biomass,Heat_Low_Residential,2018,141.585,,PJ,,,
RO,HLR_Hardcoal,Heat_Low_Residential,2018,2.297,,PJ,,,
RO,HLR_Oil_Boiler,Heat_Low_Residential,2018,11.797,,PJ,,,
RO,HLI_Biomass,Heat_Low_Industrial,2018,1.013,,PJ,,,
RO,HLI_Hardcoal,Heat_Low_Industrial,2018,0.318,,PJ,,,
RO,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.036,,PJ,,,
RO,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.456,,PJ,,,
RO,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0.823,,PJ,,,
RO,*HLI_Convert_DH,Heat_Low_Industrial,2018,6.662,,PJ,,,
RO,HMI_Biomass,Heat_Medium_Industrial,2018,5.65,,PJ,,,
RO,HMI_HardCoal,Heat_Medium_Industrial,2018,2.128,,PJ,,,
RO,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.528,,PJ,,,
RO,HMI_Oil,Heat_Medium_Industrial,2018,4.505,,PJ,,,
RO,*HHI_BF_BOF,Heat_High_Industrial,2018,21.125,,PJ,,,
RO,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,1.657,,PJ,,,
RO,HHI_Scrap_EAF,Heat_High_Industrial,2018,3.031,,PJ,,,
RO,HHI_DRI_EAF,Heat_High_Industrial,2018,45.387,,PJ,,,
RO,P_Gas_CCGT,Power,2018,21.089,,PJ,,,
RO,P_Gas_Engines,Power,2018,4.604,,PJ,,,
RO,P_Biomass,Power,2018,1.215,,PJ,,,
RO,P_Nuclear,Power,2018,38.031,,PJ,,,
RO,P_Coal_Lignite,Power,2018,52.04,,PJ,,,
RO,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
RO,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
RO,HLR_Direct_Electric,Heat_Low_Residential,2018,3.015,,PJ,,,
RO,CHP_Coal_Lignite,Power,2018,4.552,,PJ,,,
RO,CHP_Oil,Power,2018,0.592,,PJ,,,
RO,CHP_Gas_CCGT_Natural,Power,2018,13.107,,PJ,,,
RO,CHP_Biomass_Solid,Power,2018,1.098,,PJ,,,
RO,CHP_Coal_Lignite,Heat_District,2018,9.893,,PJ,,,
RO,CHP_Oil,Heat_District,2018,1.286,,PJ,,,
RO,CHP_Gas_CCGT_Natural,Heat_District,2018,28.485,,PJ,,,
RO,CHP_Biomass_Solid,Heat_District,2018,2.387,,PJ,,,
SE,HLR_Biomass,Heat_Low_Residential,2018,47.071,,PJ,,,
SE,HLR_Hardcoal,Heat_Low_Residential,2018,4.222,,PJ,,,
SE,HLR_Oil_Boiler,Heat_Low_Residential,2018,19.209,,PJ,,,
SE,HLI_Biomass,Heat_Low_Industrial,2018,2.468,,PJ,,,
SE,HLI_Hardcoal,Heat_Low_Industrial,2018,0.114,,PJ,,,
SE,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.014,,PJ,,,
SE,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.588,,PJ,,,
SE,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0,,PJ,,,
SE,*HLI_Convert_DH,Heat_Low_Industrial,2018,9.833,,PJ,,,
SE,HMI_Biomass,Heat_Medium_Industrial,2018,124.405,,PJ,,,
SE,HMI_HardCoal,Heat_Medium_Industrial,2018,9.248,,PJ,,,
SE,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.82,,PJ,,,
SE,HMI_Oil,Heat_Medium_Industrial,2018,17.117,,PJ,,,
SE,*HHI_BF_BOF,Heat_High_Industrial,2018,20.693,,PJ,,,
SE,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,1.189,,PJ,,,
SE,HHI_Scrap_EAF,Heat_High_Industrial,2018,2.89,,PJ,,,
SE,HHI_DRI_EAF,Heat_High_Industrial,2018,3.472,,PJ,,,
SE,P_Coal_Hardcoal,Power,2018,0.507,,PJ,,,
SE,P_Oil,Power,2018,0.698,,PJ,,,
SE,P_Nuclear,Power,2018,233.788,,PJ,,,
SE,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,54.973,,PJ,,,
SE,HLR_Heatpump_Ground,Heat_Low_Residential,2018,2.893,,PJ,,,
SE,HLR_Direct_Electric,Heat_Low_Residential,2018,65.338,,PJ,,,
SE,CHP_Coal_Hardcoal,Power,2018,3.377,,PJ,,,
SE,CHP_Oil,Power,2018,0.166,,PJ,,,
SE,CHP_Gas_CCGT_Natural,Power,2018,1.423,,PJ,,,
SE,CHP_Biomass_Solid,Power,2018,19.1,,PJ,,,
SE,CHP_Coal_Hardcoal,Heat_District,2018,9.349,,PJ,,,
SE,CHP_Oil,Heat_District,2018,0.458,,PJ,,,
SE,CHP_Gas_CCGT_Natural,Heat_District,2018,3.938,,PJ,,,
SE,CHP_Biomass_Solid,Heat_District,2018,52.871,,PJ,,,
SI,HLR_Biomass,Heat_Low_Residential,2018,14.809,,PJ,,,
SI,HLR_Hardcoal,Heat_Low_Residential,2018,0.085,,PJ,,,
SI,HLR_Oil_Boiler,Heat_Low_Residential,2018,9.709,,PJ,,,
SI,HLI_Biomass,Heat_Low_Industrial,2018,0.117,,PJ,,,
SI,HLI_Hardcoal,Heat_Low_Industrial,2018,0.012,,PJ,,,
SI,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.015,,PJ,,,
SI,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.063,,PJ,,,
SI,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0.144,,PJ,,,
SI,*HLI_Convert_DH,Heat_Low_Industrial,2018,1.456,,PJ,,,
SI,HMI_Biomass,Heat_Medium_Industrial,2018,1.18,,PJ,,,
SI,HMI_HardCoal,Heat_Medium_Industrial,2018,0.776,,PJ,,,
SI,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.082,,PJ,,,
SI,HMI_Oil,Heat_Medium_Industrial,2018,1.425,,PJ,,,
SI,*HHI_BF_BOF,Heat_High_Industrial,2018,0.905,,PJ,,,
SI,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.327,,PJ,,,
SI,HHI_Scrap_EAF,Heat_High_Industrial,2018,1.276,,PJ,,,
SI,HHI_DRI_EAF,Heat_High_Industrial,2018,6.406,,PJ,,,
SI,P_Gas_OCGT,Power,2018,0.916,,PJ,,,
SI,P_Biomass,Power,2018,0.772,,PJ,,,
SI,P_Nuclear,Power,2018,19.701,,PJ,,,
SI,P_Coal_Lignite,Power,2018,15.19,,PJ,,,
SI,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
SI,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
SI,HLR_Direct_Electric,Heat_Low_Residential,2018,1.7,,PJ,,,
SI,CHP_Coal_Hardcoal,Power,2018,2.254,,PJ,,,
SI,CHP_Oil,Power,2018,0.015,,PJ,,,
SI,CHP_Gas_CCGT_Natural,Power,2018,1.391,,PJ,,,
SI,CHP_Biomass_Solid,Power,2018,0.915,,PJ,,,
SI,CHP_Coal_Hardcoal,Heat_District,2018,5.45,,PJ,,,
SI,CHP_Oil,Heat_District,2018,0.035,,PJ,,,
SI,CHP_Gas_CCGT_Natural,Heat_District,2018,3.362,,PJ,,,
SI,CHP_Biomass_Solid,Heat_District,2018,2.211,,PJ,,,
SK,HLR_Biomass,Heat_Low_Residential,2018,1.931,,PJ,,,
SK,HLR_Hardcoal,Heat_Low_Residential,2018,6.757,,PJ,,,
SK,HLR_Oil_Boiler,Heat_Low_Residential,2018,0.928,,PJ,,,
SK,HLI_Biomass,Heat_Low_Industrial,2018,0.425,,PJ,,,
